candidate_id,extracted_linker_count,known_linker_count,novel_linker_count,linker_novel,linker_smiles,known_linker_smiles,novel_linker_smiles
CAND_2b6652d6c1,22,0,22,True,[12*]CCSCCSCC[20*];[12*]CCSCCSC[30*];[12*]CCSCCS[31*];[12*]CCSCC[32*];[12*]CCSC[33*];[12*]CCS[34*];[17*]c1cc([30*])cc(N2CCOCC2)c1;[20*]CCSCCSC[37*];[20*]CCSCCS[36*];[20*]CCSCC[35*];[20*]CCSC[34*];[20*]CCS[33*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*],,[12*]CCSCCSCC[20*];[12*]CCSCCSC[30*];[12*]CCSCCS[31*];[12*]CCSCC[32*];[12*]CCSC[33*];[12*]CCS[34*];[17*]c1cc([30*])cc(N2CCOCC2)c1;[20*]CCSCCSC[37*];[20*]CCSCCS[36*];[20*]CCSCC[35*];[20*]CCSC[34*];[20*]CCS[33*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*]
CAND_514e28b916,16,0,16,True,[10*]CCSCSCC[20*];[10*]CCSCSC[30*];[10*]CCSCS[31*];[10*]CCSC[32*];[10*]CCS[33*];[17*]c1cc([30*])cc(N2CCOCC2)c1;[20*]CCSCSC[36*];[20*]CCSCS[35*];[20*]CCSC[34*];[20*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*],,[10*]CCSCSCC[20*];[10*]CCSCSC[30*];[10*]CCSCS[31*];[10*]CCSC[32*];[10*]CCS[33*];[17*]c1cc([30*])cc(N2CCOCC2)c1;[20*]CCSCSC[36*];[20*]CCSCS[35*];[20*]CCSC[34*];[20*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*]
CAND_3fd6e950fa,22,0,22,True,[10*]CCSCCSCC[20*];[10*]CCSCCSC[30*];[10*]CCSCCS[31*];[10*]CCSCC[32*];[10*]CCSC[33*];[10*]CCS[34*];[17*]c1cc([30*])cc(N2CCOCC2)c1;[20*]CCSCCSC[37*];[20*]CCSCCS[36*];[20*]CCSCC[35*];[20*]CCSC[34*];[20*]CCS[33*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*],,[10*]CCSCCSCC[20*];[10*]CCSCCSC[30*];[10*]CCSCCS[31*];[10*]CCSCC[32*];[10*]CCSC[33*];[10*]CCS[34*];[17*]c1cc([30*])cc(N2CCOCC2)c1;[20*]CCSCCSC[37*];[20*]CCSCCS[36*];[20*]CCSCC[35*];[20*]CCSC[34*];[20*]CCS[33*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*]
CAND_28e879db76,11,0,11,True,[10*]CSCSCC[20*];[10*]CSCSC[30*];[10*]CSCS[31*];[10*]CSC[32*];[17*]c1cc([30*])cc(N2CCOCC2)c1;[20*]CCSCS[35*];[20*]CCSC[34*];[20*]CCS[33*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCS[35*],,[10*]CSCSCC[20*];[10*]CSCSC[30*];[10*]CSCS[31*];[10*]CSC[32*];[17*]c1cc([30*])cc(N2CCOCC2)c1;[20*]CCSCS[35*];[20*]CCSC[34*];[20*]CCS[33*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCS[35*]
CAND_825369e39e,33,0,33,True,[12*]CCSCCSCC[38*];[12*]CCSCCSC[37*];[12*]CCSCCS[36*];[12*]CCSCC[35*];[12*]CCSC[34*];[12*]CCS[33*];[30*]CSCCSCC[38*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSCC[38*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSCC[38*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSCC[38*];[33*]CSC[37*];[34*]SCC[38*];[5*]CCCSCCSCC[12*];[5*]CCCSCCSC[30*];[5*]CCCSCCS[31*];[5*]CCCSCC[32*];[5*]CCCSC[33*];[5*]CCCS[34*];[5*]CCC[35*];[8*]c1cc(CCCS[34*])ccc1OC;[8*]c1cc(CCC[35*])ccc1OC;[8*]c1cc(CC[36*])ccc1OC;[8*]c1cc(C[37*])ccc1OC;[8*]c1cc([38*])ccc1OC,,[12*]CCSCCSCC[38*];[12*]CCSCCSC[37*];[12*]CCSCCS[36*];[12*]CCSCC[35*];[12*]CCSC[34*];[12*]CCS[33*];[30*]CSCCSCC[38*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSCC[38*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSCC[38*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSCC[38*];[33*]CSC[37*];[34*]SCC[38*];[5*]CCCSCCSCC[12*];[5*]CCCSCCSC[30*];[5*]CCCSCCS[31*];[5*]CCCSCC[32*];[5*]CCCSC[33*];[5*]CCCS[34*];[5*]CCC[35*];[8*]c1cc(CCCS[34*])ccc1OC;[8*]c1cc(CCC[35*])ccc1OC;[8*]c1cc(CC[36*])ccc1OC;[8*]c1cc(C[37*])ccc1OC;[8*]c1cc([38*])ccc1OC
CAND_7f5aca5067,20,0,20,True,[12*]CCSCSC[36*];[12*]CCSCS[35*];[12*]CCSC[34*];[12*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*];[4*]CCSCSCC[12*];[4*]CCSCSC[30*];[4*]CCSCS[31*];[4*]CCSC[32*];[4*]CCS[33*];[8*]c1ccc(CCSC[32*])cc1OC;[8*]c1ccc(CCS[33*])cc1OC;[8*]c1ccc(CC[34*])cc1OC;[8*]c1ccc(C[35*])cc1OC;[8*]c1ccc([36*])cc1OC,,[12*]CCSCSC[36*];[12*]CCSCS[35*];[12*]CCSC[34*];[12*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*];[4*]CCSCSCC[12*];[4*]CCSCSC[30*];[4*]CCSCS[31*];[4*]CCSC[32*];[4*]CCS[33*];[8*]c1ccc(CCSC[32*])cc1OC;[8*]c1ccc(CCS[33*])cc1OC;[8*]c1ccc(CC[34*])cc1OC;[8*]c1ccc(C[35*])cc1OC;[8*]c1ccc([36*])cc1OC
CAND_52f023a68b,15,0,15,True,[12*]CSCSC[35*];[12*]CSCS[34*];[12*]CSC[33*];[30*]SCSC[35*];[30*]SCS[34*];[31*]CSC[35*];[4*]CCSCSC[12*];[4*]CCSCS[30*];[4*]CCSC[31*];[4*]CCS[32*];[8*]c1ccc(CCSC[31*])cc1OC;[8*]c1ccc(CCS[32*])cc1OC;[8*]c1ccc(CC[33*])cc1OC;[8*]c1ccc(C[34*])cc1OC;[8*]c1ccc([35*])cc1OC,,[12*]CSCSC[35*];[12*]CSCS[34*];[12*]CSC[33*];[30*]SCSC[35*];[30*]SCS[34*];[31*]CSC[35*];[4*]CCSCSC[12*];[4*]CCSCS[30*];[4*]CCSC[31*];[4*]CCS[32*];[8*]c1ccc(CCSC[31*])cc1OC;[8*]c1ccc(CCS[32*])cc1OC;[8*]c1ccc(CC[33*])cc1OC;[8*]c1ccc(C[34*])cc1OC;[8*]c1ccc([35*])cc1OC
CAND_23e32edbb0,26,0,26,True,[12*]CCSCCSC[37*];[12*]CCSCCS[36*];[12*]CCSCC[35*];[12*]CCSC[34*];[12*]CCS[33*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*];[4*]CCSCCSCC[12*];[4*]CCSCCSC[30*];[4*]CCSCCS[31*];[4*]CCSCC[32*];[4*]CCSC[33*];[4*]CCS[34*];[8*]c1ccc(CCSC[33*])cc1OC;[8*]c1ccc(CCS[34*])cc1OC;[8*]c1ccc(CC[35*])cc1OC;[8*]c1ccc(C[36*])cc1OC;[8*]c1ccc([37*])cc1OC,,[12*]CCSCCSC[37*];[12*]CCSCCS[36*];[12*]CCSCC[35*];[12*]CCSC[34*];[12*]CCS[33*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*];[4*]CCSCCSCC[12*];[4*]CCSCCSC[30*];[4*]CCSCCS[31*];[4*]CCSCC[32*];[4*]CCSC[33*];[4*]CCS[34*];[8*]c1ccc(CCSC[33*])cc1OC;[8*]c1ccc(CCS[34*])cc1OC;[8*]c1ccc(CC[35*])cc1OC;[8*]c1ccc(C[36*])cc1OC;[8*]c1ccc([37*])cc1OC
CAND_2527b8f77c,20,0,20,True,[10*]CCSCSC[36*];[10*]CCSCS[35*];[10*]CCSC[34*];[10*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*];[4*]CCSCSCC[10*];[4*]CCSCSC[30*];[4*]CCSCS[31*];[4*]CCSC[32*];[4*]CCS[33*];[8*]c1ccc(CCSC[32*])cc1OC;[8*]c1ccc(CCS[33*])cc1OC;[8*]c1ccc(CC[34*])cc1OC;[8*]c1ccc(C[35*])cc1OC;[8*]c1ccc([36*])cc1OC,,[10*]CCSCSC[36*];[10*]CCSCS[35*];[10*]CCSC[34*];[10*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*];[4*]CCSCSCC[10*];[4*]CCSCSC[30*];[4*]CCSCS[31*];[4*]CCSC[32*];[4*]CCS[33*];[8*]c1ccc(CCSC[32*])cc1OC;[8*]c1ccc(CCS[33*])cc1OC;[8*]c1ccc(CC[34*])cc1OC;[8*]c1ccc(C[35*])cc1OC;[8*]c1ccc([36*])cc1OC
CAND_b275d54954,33,0,33,True,[10*]CCSCCSCC[38*];[10*]CCSCCSC[37*];[10*]CCSCCS[36*];[10*]CCSCC[35*];[10*]CCSC[34*];[10*]CCS[33*];[30*]CSCCSCC[38*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSCC[38*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSCC[38*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSCC[38*];[33*]CSC[37*];[34*]SCC[38*];[4*]CCCSCCSCC[10*];[4*]CCCSCCSC[30*];[4*]CCCSCCS[31*];[4*]CCCSCC[32*];[4*]CCCSC[33*];[4*]CCCS[34*];[4*]CCC[35*];[8*]c1ccc(CCCS[34*])cc1OC;[8*]c1ccc(CCC[35*])cc1OC;[8*]c1ccc(CC[36*])cc1OC;[8*]c1ccc(C[37*])cc1OC;[8*]c1ccc([38*])cc1OC,,[10*]CCSCCSCC[38*];[10*]CCSCCSC[37*];[10*]CCSCCS[36*];[10*]CCSCC[35*];[10*]CCSC[34*];[10*]CCS[33*];[30*]CSCCSCC[38*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSCC[38*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSCC[38*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSCC[38*];[33*]CSC[37*];[34*]SCC[38*];[4*]CCCSCCSCC[10*];[4*]CCCSCCSC[30*];[4*]CCCSCCS[31*];[4*]CCCSCC[32*];[4*]CCCSC[33*];[4*]CCCS[34*];[4*]CCC[35*];[8*]c1ccc(CCCS[34*])cc1OC;[8*]c1ccc(CCC[35*])cc1OC;[8*]c1ccc(CC[36*])cc1OC;[8*]c1ccc(C[37*])cc1OC;[8*]c1ccc([38*])cc1OC
CAND_9d84e39f14,26,0,26,True,[10*]CCSCCSC[37*];[10*]CCSCCS[36*];[10*]CCSCC[35*];[10*]CCSC[34*];[10*]CCS[33*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*];[4*]CCSCCSCC[10*];[4*]CCSCCSC[30*];[4*]CCSCCS[31*];[4*]CCSCC[32*];[4*]CCSC[33*];[4*]CCS[34*];[8*]c1ccc(CCSC[33*])cc1OC;[8*]c1ccc(CCS[34*])cc1OC;[8*]c1ccc(CC[35*])cc1OC;[8*]c1ccc(C[36*])cc1OC;[8*]c1ccc([37*])cc1OC,,[10*]CCSCCSC[37*];[10*]CCSCCS[36*];[10*]CCSCC[35*];[10*]CCSC[34*];[10*]CCS[33*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*];[4*]CCSCCSCC[10*];[4*]CCSCCSC[30*];[4*]CCSCCS[31*];[4*]CCSCC[32*];[4*]CCSC[33*];[4*]CCS[34*];[8*]c1ccc(CCSC[33*])cc1OC;[8*]c1ccc(CCS[34*])cc1OC;[8*]c1ccc(CC[35*])cc1OC;[8*]c1ccc(C[36*])cc1OC;[8*]c1ccc([37*])cc1OC
CAND_e1f628f61f,20,0,20,True,[12*]CCSCSC[36*];[12*]CCSCS[35*];[12*]CCSC[34*];[12*]CCS[33*];[3*]CCSCSCC[12*];[3*]CCSCSC[30*];[3*]CCSCS[31*];[3*]CCSC[32*];[3*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*];[8*]c1cccc(CCSC[32*])c1OC;[8*]c1cccc(CCS[33*])c1OC;[8*]c1cccc(CC[34*])c1OC;[8*]c1cccc(C[35*])c1OC;[8*]c1cccc([36*])c1OC,,[12*]CCSCSC[36*];[12*]CCSCS[35*];[12*]CCSC[34*];[12*]CCS[33*];[3*]CCSCSCC[12*];[3*]CCSCSC[30*];[3*]CCSCS[31*];[3*]CCSC[32*];[3*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*];[8*]c1cccc(CCSC[32*])c1OC;[8*]c1cccc(CCS[33*])c1OC;[8*]c1cccc(CC[34*])c1OC;[8*]c1cccc(C[35*])c1OC;[8*]c1cccc([36*])c1OC
CAND_d54a29a137,26,0,26,True,[12*]CCSCCSC[37*];[12*]CCSCCS[36*];[12*]CCSCC[35*];[12*]CCSC[34*];[12*]CCS[33*];[3*]CCSCCSCC[12*];[3*]CCSCCSC[30*];[3*]CCSCCS[31*];[3*]CCSCC[32*];[3*]CCSC[33*];[3*]CCS[34*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*];[8*]c1cccc(CCSC[33*])c1OC;[8*]c1cccc(CCS[34*])c1OC;[8*]c1cccc(CC[35*])c1OC;[8*]c1cccc(C[36*])c1OC;[8*]c1cccc([37*])c1OC,,[12*]CCSCCSC[37*];[12*]CCSCCS[36*];[12*]CCSCC[35*];[12*]CCSC[34*];[12*]CCS[33*];[3*]CCSCCSCC[12*];[3*]CCSCCSC[30*];[3*]CCSCCS[31*];[3*]CCSCC[32*];[3*]CCSC[33*];[3*]CCS[34*];[30*]CSCCSC[37*];[30*]CSCCS[36*];[30*]CSCC[35*];[30*]CSC[34*];[31*]SCCSC[37*];[31*]SCCS[36*];[31*]SCC[35*];[32*]CCSC[37*];[32*]CCS[36*];[33*]CSC[37*];[8*]c1cccc(CCSC[33*])c1OC;[8*]c1cccc(CCS[34*])c1OC;[8*]c1cccc(CC[35*])c1OC;[8*]c1cccc(C[36*])c1OC;[8*]c1cccc([37*])c1OC
CAND_92a78310bb,27,0,27,True,[22*]CCOCNC[29*];[22*]CCOCNCc1ccc([35*])cc1;[22*]CCOCN[28*];[22*]CCOC[27*];[22*]CCO[26*];[23*]COCNC[29*];[23*]COCNCc1ccc([35*])cc1;[23*]COCN[28*];[23*]COC[27*];[24*]OCNC[29*];[24*]OCNCc1ccc([35*])cc1;[24*]OCNCc1ccc([C@@H]([37*])C)cc1;[24*]OCN[28*];[25*]CNC[29*];[25*]CNCc1ccc([35*])cc1;[25*]CNCc1ccc([C@@H]([37*])C)cc1;[26*]NCc1ccc([35*])cc1;[26*]NCc1ccc([C@@H]([37*])C)cc1;[27*]Cc1ccc([35*])cc1;[27*]Cc1ccc([C@@H]([37*])C)cc1;[28*]c1ccc([35*])cc1;[28*]c1ccc([C@@H]([37*])C)cc1;[8*]N[C@@H](C)c1ccc(CNC[25*])cc1;[8*]N[C@@H](C)c1ccc(CN[26*])cc1;[8*]N[C@@H](C)c1ccc(C[27*])cc1;[8*]N[C@@H](C)c1ccc([28*])cc1;[8*]N[C@H]([32*])C,,[22*]CCOCNC[29*];[22*]CCOCNCc1ccc([35*])cc1;[22*]CCOCN[28*];[22*]CCOC[27*];[22*]CCO[26*];[23*]COCNC[29*];[23*]COCNCc1ccc([35*])cc1;[23*]COCN[28*];[23*]COC[27*];[24*]OCNC[29*];[24*]OCNCc1ccc([35*])cc1;[24*]OCNCc1ccc([C@@H]([37*])C)cc1;[24*]OCN[28*];[25*]CNC[29*];[25*]CNCc1ccc([35*])cc1;[25*]CNCc1ccc([C@@H]([37*])C)cc1;[26*]NCc1ccc([35*])cc1;[26*]NCc1ccc([C@@H]([37*])C)cc1;[27*]Cc1ccc([35*])cc1;[27*]Cc1ccc([C@@H]([37*])C)cc1;[28*]c1ccc([35*])cc1;[28*]c1ccc([C@@H]([37*])C)cc1;[8*]N[C@@H](C)c1ccc(CNC[25*])cc1;[8*]N[C@@H](C)c1ccc(CN[26*])cc1;[8*]N[C@@H](C)c1ccc(C[27*])cc1;[8*]N[C@@H](C)c1ccc([28*])cc1;[8*]N[C@H]([32*])C
CAND_0e44abec49,18,0,18,True,[24*][C@@H](C)c1ccc(CCC[36*])cc1;[24*][C@@H](C)c1ccc(CC[35*])cc1;[24*][C@@H](C)c1ccc(C[34*])cc1;[24*][C@@H](C)c1ccc([33*])cc1;[25*]c1ccc(CCC[36*])cc1;[25*]c1ccc(CC[35*])cc1;[25*]c1ccc(C[34*])cc1;[25*]c1ccc([33*])cc1;[30*]CCC[36*];[6*]CCCC[30*];[6*]CCCCc1ccc([25*])cc1;[6*]CCCCc1ccc([C@@H]([24*])C)cc1;[6*]CCC[33*];[8*]N[C@@H](C)c1ccc(CCC[36*])cc1;[8*]N[C@@H](C)c1ccc(CC[35*])cc1;[8*]N[C@@H](C)c1ccc(C[34*])cc1;[8*]N[C@@H](C)c1ccc([33*])cc1;[8*]N[C@H]([27*])C,,[24*][C@@H](C)c1ccc(CCC[36*])cc1;[24*][C@@H](C)c1ccc(CC[35*])cc1;[24*][C@@H](C)c1ccc(C[34*])cc1;[24*][C@@H](C)c1ccc([33*])cc1;[25*]c1ccc(CCC[36*])cc1;[25*]c1ccc(CC[35*])cc1;[25*]c1ccc(C[34*])cc1;[25*]c1ccc([33*])cc1;[30*]CCC[36*];[6*]CCCC[30*];[6*]CCCCc1ccc([25*])cc1;[6*]CCCCc1ccc([C@@H]([24*])C)cc1;[6*]CCC[33*];[8*]N[C@@H](C)c1ccc(CCC[36*])cc1;[8*]N[C@@H](C)c1ccc(CC[35*])cc1;[8*]N[C@@H](C)c1ccc(C[34*])cc1;[8*]N[C@@H](C)c1ccc([33*])cc1;[8*]N[C@H]([27*])C
CAND_684faf5c53,24,0,24,True,[10*]n1cnc2cc(CNC[27*])ncc21;[10*]n1cnc2cc(CN[26*])ncc21;[10*]n1cnc2cc(C[25*])ncc21;[10*]n1cnc2cc([24*])ncc21;[20*]CNCOCC[30*];[20*]CNCOC[29*];[20*]CNCO[28*];[20*]CNC[27*];[24*]NCOCC[30*];[24*]NCOCC[C@H]([37*])c1ccccc1;[24*]NCOC[29*];[24*]NCO[28*];[25*]COCC[30*];[25*]COCC[C@H]([37*])c1ccccc1;[25*]COC[29*];[26*]OCC[30*];[26*]OCC[C@H]([37*])c1ccccc1;[27*]CC[C@H]([37*])c1ccccc1;[28*]C[C@H]([37*])c1ccccc1;[8*]N[C@@H](CCOC[25*])c1ccccc1;[8*]N[C@@H](CCO[26*])c1ccccc1;[8*]N[C@@H](CC[27*])c1ccccc1;[8*]N[C@@H](C[28*])c1ccccc1;[8*]N[C@@H]([29*])c1ccccc1,,[10*]n1cnc2cc(CNC[27*])ncc21;[10*]n1cnc2cc(CN[26*])ncc21;[10*]n1cnc2cc(C[25*])ncc21;[10*]n1cnc2cc([24*])ncc21;[20*]CNCOCC[30*];[20*]CNCOC[29*];[20*]CNCO[28*];[20*]CNC[27*];[24*]NCOCC[30*];[24*]NCOCC[C@H]([37*])c1ccccc1;[24*]NCOC[29*];[24*]NCO[28*];[25*]COCC[30*];[25*]COCC[C@H]([37*])c1ccccc1;[25*]COC[29*];[26*]OCC[30*];[26*]OCC[C@H]([37*])c1ccccc1;[27*]CC[C@H]([37*])c1ccccc1;[28*]C[C@H]([37*])c1ccccc1;[8*]N[C@@H](CCOC[25*])c1ccccc1;[8*]N[C@@H](CCO[26*])c1ccccc1;[8*]N[C@@H](CC[27*])c1ccccc1;[8*]N[C@@H](C[28*])c1ccccc1;[8*]N[C@@H]([29*])c1ccccc1
CAND_ff8228287e,25,0,25,True,[19*]n1cnc2cc(CCS[36*])ncc21;[19*]n1cnc2cc(CC[35*])ncc21;[19*]n1cnc2cc(C[34*])ncc21;[19*]n1cnc2cc([33*])ncc21;[29*]CCSCCSC[40*];[29*]CCSCCS[39*];[29*]CCSCC[38*];[29*]CCSC[37*];[29*]CCS[36*];[33*]CSCCSC[40*];[33*]CSCCS[39*];[33*]CSCC[38*];[33*]CSC[37*];[34*]SCCSC[40*];[34*]SCCS[39*];[34*]SCC[38*];[35*]CCSC[40*];[35*]CCS[39*];[36*]CSC[40*];[6*]CCSCCSCC[29*];[6*]CCSCCSC[33*];[6*]CCSCCS[34*];[6*]CCSCC[35*];[6*]CCSC[36*];[6*]CCS[37*],,[19*]n1cnc2cc(CCS[36*])ncc21;[19*]n1cnc2cc(CC[35*])ncc21;[19*]n1cnc2cc(C[34*])ncc21;[19*]n1cnc2cc([33*])ncc21;[29*]CCSCCSC[40*];[29*]CCSCCS[39*];[29*]CCSCC[38*];[29*]CCSC[37*];[29*]CCS[36*];[33*]CSCCSC[40*];[33*]CSCCS[39*];[33*]CSCC[38*];[33*]CSC[37*];[34*]SCCSC[40*];[34*]SCCS[39*];[34*]SCC[38*];[35*]CCSC[40*];[35*]CCS[39*];[36*]CSC[40*];[6*]CCSCCSCC[29*];[6*]CCSCCSC[33*];[6*]CCSCCS[34*];[6*]CCSCC[35*];[6*]CCSC[36*];[6*]CCS[37*]
CAND_0e0bef700a,14,0,14,True,[19*]n1cnc2ccnc(CSC[25*])c21;[19*]n1cnc2ccnc(CS[26*])c21;[19*]n1cnc2ccnc(C[27*])c21;[19*]n1cnc2ccnc([28*])c21;[22*]CCSCSC[29*];[22*]CCSCS[28*];[22*]CCSC[27*];[22*]CCS[26*];[23*]CSCSC[29*];[23*]CSCS[28*];[23*]CSC[27*];[24*]SCSC[29*];[24*]SCS[28*];[25*]CSC[29*],,[19*]n1cnc2ccnc(CSC[25*])c21;[19*]n1cnc2ccnc(CS[26*])c21;[19*]n1cnc2ccnc(C[27*])c21;[19*]n1cnc2ccnc([28*])c21;[22*]CCSCSC[29*];[22*]CCSCS[28*];[22*]CCSC[27*];[22*]CCS[26*];[23*]CSCSC[29*];[23*]CSCS[28*];[23*]CSC[27*];[24*]SCSC[29*];[24*]SCS[28*];[25*]CSC[29*]
CAND_093a50fb34,26,0,26,True,[10*]n1cnc2ccnc(CNC[27*])c21;[10*]n1cnc2ccnc(CN[26*])c21;[10*]n1cnc2ccnc(C[25*])c21;[10*]n1cnc2ccnc([24*])c21;[22*]CNCOC[29*];[22*]CNCOCc1cccc([35*])c1;[22*]CNCO[28*];[22*]CNC[27*];[24*]NCOC[29*];[24*]NCOCc1cccc([35*])c1;[24*]NCOCc1cccc([C@@H]([37*])C)c1;[24*]NCO[28*];[25*]COC[29*];[25*]COCc1cccc([35*])c1;[25*]COCc1cccc([C@@H]([37*])C)c1;[26*]OCc1cccc([35*])c1;[26*]OCc1cccc([C@@H]([37*])C)c1;[27*]Cc1cccc([35*])c1;[27*]Cc1cccc([C@@H]([37*])C)c1;[28*]c1cccc([35*])c1;[28*]c1cccc([C@@H]([37*])C)c1;[8*]N[C@@H](C)c1cccc(COC[25*])c1;[8*]N[C@@H](C)c1cccc(CO[26*])c1;[8*]N[C@@H](C)c1cccc(C[27*])c1;[8*]N[C@@H](C)c1cccc([28*])c1;[8*]N[C@H]([33*])C,,[10*]n1cnc2ccnc(CNC[27*])c21;[10*]n1cnc2ccnc(CN[26*])c21;[10*]n1cnc2ccnc(C[25*])c21;[10*]n1cnc2ccnc([24*])c21;[22*]CNCOC[29*];[22*]CNCOCc1cccc([35*])c1;[22*]CNCO[28*];[22*]CNC[27*];[24*]NCOC[29*];[24*]NCOCc1cccc([35*])c1;[24*]NCOCc1cccc([C@@H]([37*])C)c1;[24*]NCO[28*];[25*]COC[29*];[25*]COCc1cccc([35*])c1;[25*]COCc1cccc([C@@H]([37*])C)c1;[26*]OCc1cccc([35*])c1;[26*]OCc1cccc([C@@H]([37*])C)c1;[27*]Cc1cccc([35*])c1;[27*]Cc1cccc([C@@H]([37*])C)c1;[28*]c1cccc([35*])c1;[28*]c1cccc([C@@H]([37*])C)c1;[8*]N[C@@H](C)c1cccc(COC[25*])c1;[8*]N[C@@H](C)c1cccc(CO[26*])c1;[8*]N[C@@H](C)c1cccc(C[27*])c1;[8*]N[C@@H](C)c1cccc([28*])c1;[8*]N[C@H]([33*])C
CAND_ae3b9736b8,10,0,10,True,[19*]n1cnc2ccnc(CSC[36*])c21;[19*]n1cnc2ccnc(CS[35*])c21;[19*]n1cnc2ccnc(C[34*])c21;[19*]n1cnc2ccnc([33*])c21;[31*]CSCS[37*];[31*]CSC[36*];[33*]SCS[37*];[6*]CSCSC[31*];[6*]CSCS[33*];[6*]CSC[34*],,[19*]n1cnc2ccnc(CSC[36*])c21;[19*]n1cnc2ccnc(CS[35*])c21;[19*]n1cnc2ccnc(C[34*])c21;[19*]n1cnc2ccnc([33*])c21;[31*]CSCS[37*];[31*]CSC[36*];[33*]SCS[37*];[6*]CSCSC[31*];[6*]CSCS[33*];[6*]CSC[34*]
