candidate_id,safety_proxy_score,main_risk
CAND_9daa249a72,1.0,1_lipinski_violations
CAND_868899246e,1.0,1_lipinski_violations
CAND_20e70d0669,1.0,2_lipinski_violations
CAND_8c6031ee9c,1.0,1_lipinski_violations
CAND_68b7567070,1.0,no_major_descriptor_risk
CAND_ca1d20404d,1.0,1_lipinski_violations
CAND_a9c2977fb9,1.0,no_major_descriptor_risk
CAND_44ac127e89,1.0,no_major_descriptor_risk
CAND_90d10fcb9a,1.0,no_major_descriptor_risk
CAND_d4d6377095,1.0,no_major_descriptor_risk
CAND_92272a7af6,1.0,no_major_descriptor_risk
CAND_3a501c15f6,1.0,1_lipinski_violations
CAND_bd2e7b97de,1.0,1_lipinski_violations
CAND_070f6fb79e,1.0,1_lipinski_violations
CAND_2389e4776c,1.0,1_lipinski_violations
CAND_16b7abbe7f,1.0,1_lipinski_violations
CAND_e8c4e829d3,1.0,1_lipinski_violations
CAND_6ba30ad5c6,1.0,1_lipinski_violations
CAND_b87ba62543,1.0,1_lipinski_violations
CAND_9dfa4305a5,1.0,1_lipinski_violations
CAND_29708b8aa4,1.0,1_lipinski_violations
CAND_fd94150ada,1.0,1_lipinski_violations
CAND_4d245d48ed,1.0,1_lipinski_violations
CAND_d6d35c8fc5,1.0,no_major_descriptor_risk
CAND_b4d7758cc8,1.0,1_lipinski_violations
CAND_40be84832b,1.0,no_major_descriptor_risk
CAND_ce5c0f949b,1.0,1_lipinski_violations
CAND_dd20b4b982,1.0,2_lipinski_violations
CAND_eb4caed41a,1.0,1_lipinski_violations
CAND_d6e73f4ceb,1.0,1_lipinski_violations
CAND_46d598016f,1.0,2_lipinski_violations
CAND_01754ec7b0,1.0,2_lipinski_violations
CAND_a5410f0b2f,1.0,2_lipinski_violations
CAND_5a7fb54cd1,1.0,1_lipinski_violations
CAND_9b0fcdd15f,1.0,1_lipinski_violations
CAND_402a3cf6a2,1.0,1_lipinski_violations
CAND_22a68ff9c2,1.0,1_lipinski_violations
CAND_78349aec23,1.0,1_lipinski_violations
CAND_10c2990bf5,1.0,1_lipinski_violations
CAND_0a1b7aa5f0,1.0,2_lipinski_violations
CAND_f6aa893b5e,1.0,1_lipinski_violations
CAND_74203a566a,1.0,no_major_descriptor_risk
CAND_d86cb51b49,1.0,no_major_descriptor_risk
CAND_70d9d9babb,1.0,no_major_descriptor_risk
CAND_d46bd647be,1.0,no_major_descriptor_risk
CAND_883a15de70,1.0,1_lipinski_violations
CAND_613a057921,1.0,1_lipinski_violations
CAND_9e2bc7965c,1.0,1_lipinski_violations
CAND_7410e0a7c4,1.0,1_lipinski_violations
CAND_b929583ecc,1.0,1_lipinski_violations
CAND_a8055d8e39,1.0,1_lipinski_violations
CAND_1a532e7d57,1.0,1_lipinski_violations
CAND_dca17233ab,1.0,1_lipinski_violations
CAND_e5fb6c370d,1.0,1_lipinski_violations
CAND_e507b76567,1.0,1_lipinski_violations
CAND_c98bfd33be,1.0,1_lipinski_violations
CAND_8741dcc5f1,1.0,1_lipinski_violations
CAND_c0334fe19c,1.0,1_lipinski_violations
CAND_2f9b088b00,1.0,1_lipinski_violations
CAND_7edea87b4e,1.0,2_lipinski_violations
CAND_a4b7130719,1.0,1_lipinski_violations
CAND_371936f393,1.0,2_lipinski_violations
CAND_c5df6abe75,1.0,1_lipinski_violations;veber_fail
CAND_826897738f,1.0,1_lipinski_violations
CAND_9a900f8d57,1.0,2_lipinski_violations
CAND_5c06bf7aa4,1.0,2_lipinski_violations
CAND_c545ef9d8f,0.9,2_lipinski_violations
CAND_e307821037,1.0,1_lipinski_violations;veber_fail
CAND_55ab98ab59,1.0,1_lipinski_violations
CAND_bdbfe42def,1.0,2_lipinski_violations
CAND_e4176f5132,1.0,1_lipinski_violations
CAND_0e9d2f4ded,1.0,no_major_descriptor_risk
CAND_102c735f22,1.0,no_major_descriptor_risk
CAND_f91ba8de37,1.0,no_major_descriptor_risk
CAND_cc1d154b1c,1.0,no_major_descriptor_risk
CAND_3e1b9d4daf,1.0,2_lipinski_violations
CAND_d5e33cb4a7,1.0,1_lipinski_violations
CAND_9e6b9ad4bb,1.0,1_lipinski_violations
CAND_3c04213e92,1.0,1_lipinski_violations;veber_fail
CAND_80c0098f4d,1.0,1_lipinski_violations
CAND_f94c9ec78f,1.0,1_lipinski_violations
CAND_1812b8267f,1.0,1_lipinski_violations
CAND_a980d40c73,1.0,1_lipinski_violations
CAND_2106a39396,1.0,no_major_descriptor_risk
CAND_754addf191,1.0,no_major_descriptor_risk
CAND_35b675d63e,1.0,no_major_descriptor_risk
CAND_cfeecb1ad8,1.0,no_major_descriptor_risk
CAND_5c3814f30c,1.0,1_lipinski_violations
CAND_855efcf772,1.0,1_lipinski_violations
CAND_704664a9aa,1.0,1_lipinski_violations
CAND_40b9e746f9,1.0,1_lipinski_violations
CAND_18e3f57129,1.0,2_lipinski_violations
CAND_c482c2ecae,1.0,1_lipinski_violations
CAND_53f02920bf,1.0,1_lipinski_violations
CAND_01ae1be47d,1.0,2_lipinski_violations
CAND_95aaa694cd,1.0,no_major_descriptor_risk
CAND_5aa3611fa3,1.0,no_major_descriptor_risk
CAND_b604ce184b,1.0,no_major_descriptor_risk
CAND_f4bc4bab7b,1.0,no_major_descriptor_risk
CAND_7de104267d,1.0,no_major_descriptor_risk
CAND_a45c8484d6,1.0,no_major_descriptor_risk
CAND_5c2ce6d47e,1.0,no_major_descriptor_risk
CAND_7c6dc7323d,1.0,no_major_descriptor_risk
CAND_ea4cbf2cc7,1.0,no_major_descriptor_risk
CAND_7188ef2f4b,1.0,no_major_descriptor_risk
CAND_3531f537f8,1.0,no_major_descriptor_risk
CAND_26d36c8881,1.0,no_major_descriptor_risk
CAND_ca0c3cf442,1.0,no_major_descriptor_risk
CAND_60b9c9ef3b,1.0,no_major_descriptor_risk
CAND_635eebf103,1.0,no_major_descriptor_risk
CAND_7f617fbb0e,1.0,1_lipinski_violations
CAND_dce09bc4e1,1.0,1_lipinski_violations
CAND_f737b29110,1.0,no_major_descriptor_risk
CAND_7a964ca982,1.0,no_major_descriptor_risk
CAND_832c2470ad,1.0,2_lipinski_violations
CAND_ec267a9865,1.0,no_major_descriptor_risk
CAND_511ec4305f,1.0,1_lipinski_violations
CAND_3a76c452af,1.0,no_major_descriptor_risk
CAND_406148d0c9,1.0,no_major_descriptor_risk
CAND_3d0132ff61,1.0,no_major_descriptor_risk
CAND_8c7da64702,1.0,1_lipinski_violations
CAND_e4f0e855de,1.0,no_major_descriptor_risk
CAND_febd6c00c1,1.0,no_major_descriptor_risk
CAND_4256a31537,1.0,no_major_descriptor_risk
CAND_d6cb6e2c99,1.0,no_major_descriptor_risk
CAND_469e89d15a,1.0,1_lipinski_violations
CAND_63fa24a837,1.0,no_major_descriptor_risk
CAND_ed43eb2da8,1.0,no_major_descriptor_risk
CAND_dffa6cb214,1.0,1_lipinski_violations
CAND_660cd5268a,1.0,no_major_descriptor_risk
CAND_b002fabe02,1.0,1_lipinski_violations
CAND_aa1b322ef0,1.0,1_lipinski_violations
CAND_bdb751fb45,1.0,1_lipinski_violations
CAND_fc14ef446e,1.0,no_major_descriptor_risk
CAND_a468c742a2,1.0,no_major_descriptor_risk
CAND_4920fbe179,1.0,no_major_descriptor_risk
CAND_ed7036b790,1.0,1_lipinski_violations
CAND_d4f94d07b0,1.0,no_major_descriptor_risk
CAND_5266375ed3,1.0,no_major_descriptor_risk
CAND_172efd6a70,1.0,no_major_descriptor_risk
CAND_a79e9e2a56,1.0,no_major_descriptor_risk
CAND_006c847feb,1.0,1_lipinski_violations
CAND_424ec6a250,1.0,no_major_descriptor_risk
CAND_f1d077c854,1.0,2_lipinski_violations
CAND_c90753bdb6,1.0,no_major_descriptor_risk
CAND_03a020ff80,1.0,no_major_descriptor_risk
CAND_3569d37402,1.0,no_major_descriptor_risk
CAND_791b985580,1.0,1_lipinski_violations
CAND_2151299b6c,1.0,no_major_descriptor_risk
CAND_5bd4e35430,1.0,no_major_descriptor_risk
CAND_a5d390513e,1.0,no_major_descriptor_risk
CAND_c2ad53a748,1.0,no_major_descriptor_risk
CAND_09af236df6,1.0,no_major_descriptor_risk
CAND_7a8fe45759,1.0,no_major_descriptor_risk
CAND_8600d4c539,1.0,no_major_descriptor_risk
CAND_7571ac18f5,1.0,2_lipinski_violations
CAND_6e7e59f672,1.0,1_lipinski_violations
CAND_b077635d92,1.0,1_lipinski_violations
CAND_89adaf161d,1.0,1_lipinski_violations
CAND_585c34aa23,1.0,2_lipinski_violations
CAND_b7a060bad2,1.0,1_lipinski_violations
CAND_a404a81c61,1.0,1_lipinski_violations
CAND_9f69eff37d,1.0,2_lipinski_violations
CAND_e87c501924,0.9,2_lipinski_violations
CAND_fbfa9a8d4b,0.9,2_lipinski_violations
CAND_fb87cdeaab,1.0,2_lipinski_violations
CAND_b43bc92721,1.0,1_lipinski_violations
CAND_b6f63df9a0,1.0,no_major_descriptor_risk
CAND_d5ed501af0,1.0,no_major_descriptor_risk
CAND_63b9e72669,1.0,no_major_descriptor_risk
CAND_e76217b6a5,1.0,no_major_descriptor_risk
CAND_4b6d6cebd9,1.0,2_lipinski_violations
CAND_e50e8944e4,1.0,2_lipinski_violations
CAND_6051eb9031,1.0,1_lipinski_violations
CAND_cd98f39793,1.0,1_lipinski_violations
CAND_155e2bc700,1.0,1_lipinski_violations
CAND_5f86e8705c,1.0,1_lipinski_violations
CAND_b187a3f0f3,1.0,no_major_descriptor_risk
CAND_9385f61926,1.0,no_major_descriptor_risk
CAND_ba859c16d1,1.0,no_major_descriptor_risk
CAND_05f2697e06,1.0,no_major_descriptor_risk
CAND_7b052cd79f,1.0,no_major_descriptor_risk
CAND_b8eb1459cb,1.0,no_major_descriptor_risk
CAND_31ba82524e,1.0,no_major_descriptor_risk
CAND_6f41f5284e,1.0,no_major_descriptor_risk
CAND_14ce9c3cc7,1.0,no_major_descriptor_risk
CAND_a92dcf7175,1.0,no_major_descriptor_risk
CAND_b0cfa6352b,1.0,no_major_descriptor_risk
CAND_57ce9af3de,1.0,1_lipinski_violations
CAND_71e5bba604,1.0,no_major_descriptor_risk
CAND_777a175998,1.0,no_major_descriptor_risk
CAND_86babd72a0,1.0,no_major_descriptor_risk
CAND_aeb5d2717d,1.0,no_major_descriptor_risk
CAND_4ecc1a25f4,1.0,no_major_descriptor_risk
CAND_948fe55167,1.0,no_major_descriptor_risk
CAND_34c9276f52,1.0,1_lipinski_violations
CAND_9b1309c7d4,1.0,1_lipinski_violations
CAND_d86ea110d1,1.0,no_major_descriptor_risk
CAND_1b3fdc3523,1.0,2_lipinski_violations
CAND_9af309c249,1.0,1_lipinski_violations
CAND_002d83220c,1.0,no_major_descriptor_risk
CAND_71b69a0ead,1.0,no_major_descriptor_risk
CAND_8d9dac226c,1.0,no_major_descriptor_risk
CAND_6b7cfbd665,1.0,no_major_descriptor_risk
CAND_9175049a44,1.0,no_major_descriptor_risk
CAND_b99714a843,1.0,no_major_descriptor_risk
CAND_d81d2ab738,1.0,no_major_descriptor_risk
CAND_8a46c3a7fb,1.0,no_major_descriptor_risk
CAND_7663dcf937,1.0,no_major_descriptor_risk
CAND_8d5a278190,1.0,no_major_descriptor_risk
CAND_a8d00072a6,1.0,no_major_descriptor_risk
CAND_413c81d519,1.0,no_major_descriptor_risk
CAND_db02ab413a,1.0,no_major_descriptor_risk
CAND_1405ea2b62,1.0,no_major_descriptor_risk
CAND_ae8e1f8629,1.0,no_major_descriptor_risk
CAND_3c398db57e,1.0,no_major_descriptor_risk
CAND_0ce7e6fd68,1.0,veber_fail
CAND_f0b3442cca,1.0,no_major_descriptor_risk
CAND_da4f56e932,1.0,no_major_descriptor_risk
CAND_28a5563962,1.0,veber_fail
CAND_289810dfdf,1.0,no_major_descriptor_risk
CAND_fdddc2aabb,1.0,veber_fail
CAND_7c9da2e4d3,1.0,no_major_descriptor_risk
CAND_b20ed6097f,1.0,no_major_descriptor_risk
CAND_540496a8e3,1.0,veber_fail
CAND_4ba01b0390,1.0,no_major_descriptor_risk
CAND_4485920543,1.0,1_lipinski_violations
CAND_5b0890cfd4,1.0,no_major_descriptor_risk
CAND_bbec8a9aa8,1.0,1_lipinski_violations
CAND_52b3d82169,1.0,1_lipinski_violations
CAND_b9b4b23944,1.0,no_major_descriptor_risk
CAND_e9b05783bf,1.0,1_lipinski_violations
CAND_6cf3d79f08,1.0,no_major_descriptor_risk
CAND_90ed4a7a9f,1.0,no_major_descriptor_risk
CAND_462d045b01,1.0,1_lipinski_violations
CAND_63ccc67bb2,1.0,1_lipinski_violations
CAND_43327fee08,0.9,1_lipinski_violations
CAND_4d9a95c123,1.0,no_major_descriptor_risk
CAND_2fd20f3df8,1.0,1_lipinski_violations
CAND_6766d489a0,1.0,1_lipinski_violations
CAND_36312e580d,1.0,1_lipinski_violations
CAND_0a1ad32930,1.0,2_lipinski_violations
CAND_09d97aa4cd,1.0,2_lipinski_violations
CAND_0230af7e36,1.0,2_lipinski_violations
CAND_33361161ec,1.0,1_lipinski_violations
CAND_2d1f0b56a4,1.0,2_lipinski_violations
CAND_1a3f62ce0f,1.0,1_lipinski_violations
CAND_c0b9a5753b,1.0,2_lipinski_violations
CAND_d918c6b219,1.0,2_lipinski_violations
CAND_689b77b5c8,1.0,no_major_descriptor_risk
CAND_d80d2fbd1f,1.0,no_major_descriptor_risk
CAND_945bfd7ab9,1.0,no_major_descriptor_risk
CAND_31204aca94,1.0,no_major_descriptor_risk
CAND_b97c8ee6ee,1.0,no_major_descriptor_risk
CAND_2fab8e63f6,1.0,no_major_descriptor_risk
CAND_a15cf7870c,1.0,no_major_descriptor_risk
CAND_ff196429ae,1.0,no_major_descriptor_risk
CAND_92e2666291,1.0,no_major_descriptor_risk
CAND_2ca228c488,1.0,no_major_descriptor_risk
CAND_03f3586071,1.0,no_major_descriptor_risk
CAND_4a893575c5,1.0,no_major_descriptor_risk
CAND_5e3045c8cf,1.0,1_lipinski_violations
CAND_e6b4de900a,1.0,2_lipinski_violations
CAND_3a70d7c630,1.0,no_major_descriptor_risk
CAND_c2fe1baf2d,1.0,no_major_descriptor_risk
CAND_23f36b712c,1.0,no_major_descriptor_risk
CAND_81c92d9518,1.0,no_major_descriptor_risk
CAND_563cffad15,1.0,no_major_descriptor_risk
CAND_d19468646d,1.0,no_major_descriptor_risk
CAND_f512581e14,1.0,no_major_descriptor_risk
CAND_563ca183a6,1.0,no_major_descriptor_risk
CAND_c81b603043,1.0,no_major_descriptor_risk
CAND_b8674874b9,1.0,no_major_descriptor_risk
CAND_ddac4c142f,1.0,1_lipinski_violations
CAND_cbd8a614fc,1.0,no_major_descriptor_risk
CAND_3f3a1ef34a,1.0,2_lipinski_violations
CAND_6fa7304f9e,0.9,1_lipinski_violations
CAND_18d3271be2,1.0,1_lipinski_violations
CAND_fb55eb5865,1.0,no_major_descriptor_risk
CAND_729c4fc511,1.0,no_major_descriptor_risk
CAND_cd8e934a81,1.0,no_major_descriptor_risk
CAND_4f01dabc35,1.0,no_major_descriptor_risk
CAND_53e3a175bf,1.0,1_lipinski_violations
CAND_70ccbde967,1.0,no_major_descriptor_risk
CAND_f645cd47b8,1.0,1_lipinski_violations
CAND_3a916fa3bd,1.0,2_lipinski_violations
CAND_f3ddf988b3,1.0,1_lipinski_violations
CAND_276a2fc415,1.0,1_lipinski_violations
CAND_05e73a4139,1.0,1_lipinski_violations
CAND_579209b7b2,1.0,1_lipinski_violations
CAND_c53e8a721a,1.0,1_lipinski_violations
CAND_9da67dbe6c,1.0,1_lipinski_violations
CAND_f4767bb892,1.0,1_lipinski_violations
CAND_6ef4783cb0,1.0,1_lipinski_violations
CAND_2a155b520d,1.0,1_lipinski_violations
CAND_aa854e2bdb,1.0,1_lipinski_violations
CAND_eed944869c,1.0,1_lipinski_violations
CAND_0e31f05ead,1.0,1_lipinski_violations
CAND_363de88ffe,1.0,1_lipinski_violations
CAND_5786a36a58,1.0,2_lipinski_violations
CAND_192853e2f5,1.0,1_lipinski_violations
CAND_67e7d746f0,1.0,1_lipinski_violations
CAND_4cf7e8b2dd,1.0,no_major_descriptor_risk
CAND_7813e8d75a,1.0,no_major_descriptor_risk
CAND_52623ee9e8,1.0,no_major_descriptor_risk
CAND_d5419bdcf6,1.0,no_major_descriptor_risk
CAND_c0493edeeb,1.0,1_lipinski_violations
CAND_e1637bb078,1.0,1_lipinski_violations
CAND_2afb1ac705,1.0,1_lipinski_violations
CAND_f15ea5ecbd,1.0,2_lipinski_violations
CAND_410e02f2af,1.0,2_lipinski_violations
CAND_b34133b707,1.0,1_lipinski_violations
CAND_e14502f827,1.0,1_lipinski_violations
CAND_5fd315f9b7,1.0,2_lipinski_violations
CAND_b72c15ac12,1.0,no_major_descriptor_risk
CAND_b242e2272d,1.0,no_major_descriptor_risk
CAND_836dc5afb6,1.0,no_major_descriptor_risk
CAND_2a7a47089c,1.0,no_major_descriptor_risk
CAND_86299a8e1e,1.0,1_lipinski_violations
CAND_96c6c9c018,1.0,1_lipinski_violations
CAND_864e5a77de,1.0,2_lipinski_violations
CAND_8eb6688044,1.0,2_lipinski_violations
CAND_a9366e57a7,1.0,2_lipinski_violations
CAND_70ae8ff016,1.0,2_lipinski_violations
CAND_f366b81a39,1.0,2_lipinski_violations
CAND_b2d81b3f47,0.9,2_lipinski_violations
CAND_d1e91f4083,1.0,1_lipinski_violations
CAND_a44fa4c4a6,1.0,2_lipinski_violations
CAND_9ec6e406ac,1.0,2_lipinski_violations
CAND_5c88970132,1.0,1_lipinski_violations
CAND_5a3348b1da,1.0,1_lipinski_violations
CAND_555acaf1e7,1.0,2_lipinski_violations
CAND_66c9a26374,1.0,2_lipinski_violations
CAND_b32b746491,1.0,no_major_descriptor_risk
CAND_ca14fac1df,1.0,no_major_descriptor_risk
CAND_72bd8e97c0,1.0,no_major_descriptor_risk
CAND_052c2d48d9,1.0,no_major_descriptor_risk
CAND_03bc65bb61,1.0,1_lipinski_violations
CAND_6520164502,1.0,no_major_descriptor_risk
CAND_520ac1c94c,1.0,1_lipinski_violations
CAND_bc20241fa6,1.0,2_lipinski_violations
CAND_bb437813bf,1.0,no_major_descriptor_risk
CAND_ecc1b36bd3,1.0,no_major_descriptor_risk
CAND_e2454fc0ff,1.0,no_major_descriptor_risk
CAND_26596ad672,1.0,no_major_descriptor_risk
CAND_b7de1f7fd9,0.9,2_lipinski_violations
CAND_4317a7c191,1.0,2_lipinski_violations
CAND_7e5ab13797,1.0,2_lipinski_violations
CAND_3830749c38,1.0,2_lipinski_violations
CAND_23e0e1fe0a,1.0,1_lipinski_violations
CAND_0386bd6543,1.0,1_lipinski_violations
CAND_b90cf3cdd4,1.0,2_lipinski_violations
CAND_2b10f46666,1.0,2_lipinski_violations
CAND_9ab1ea2e00,1.0,2_lipinski_violations
CAND_c049ed0c84,0.9,2_lipinski_violations
CAND_18f0f7a896,1.0,2_lipinski_violations
CAND_f1a516f7d5,1.0,no_major_descriptor_risk
CAND_b4a4fd802d,1.0,no_major_descriptor_risk
CAND_76cc2c1d18,1.0,no_major_descriptor_risk
CAND_92b2560cac,1.0,no_major_descriptor_risk
CAND_6255923dc5,1.0,no_major_descriptor_risk
CAND_cce27d5b6d,1.0,no_major_descriptor_risk
CAND_5de3eb55cb,1.0,no_major_descriptor_risk
CAND_9df1cdc0cc,1.0,no_major_descriptor_risk
CAND_56881ee635,1.0,1_lipinski_violations
CAND_eb63570b58,1.0,1_lipinski_violations
CAND_858e6e02b6,1.0,1_lipinski_violations
CAND_adeb8a0b91,1.0,1_lipinski_violations
CAND_f73949477c,1.0,no_major_descriptor_risk
CAND_f1cf151aa3,1.0,1_lipinski_violations
CAND_84e47a861c,1.0,1_lipinski_violations
CAND_4c1f2b8549,1.0,no_major_descriptor_risk
CAND_7f2ea98753,1.0,no_major_descriptor_risk
CAND_4bf5715aca,1.0,no_major_descriptor_risk
CAND_b13565311c,1.0,no_major_descriptor_risk
CAND_63de045861,1.0,no_major_descriptor_risk
CAND_10b670f75d,1.0,no_major_descriptor_risk
CAND_240c9a3a90,1.0,no_major_descriptor_risk
CAND_885c2f9073,1.0,no_major_descriptor_risk
CAND_7e5b915562,1.0,no_major_descriptor_risk
CAND_1c62a3a7da,1.0,no_major_descriptor_risk
CAND_5ff061964d,1.0,no_major_descriptor_risk
CAND_24d60d91b3,1.0,no_major_descriptor_risk
CAND_ec0fdcfc05,1.0,no_major_descriptor_risk
CAND_38ca6048cf,1.0,no_major_descriptor_risk
CAND_5d52d6b42a,1.0,1_lipinski_violations
CAND_fb0ca7ef4b,1.0,2_lipinski_violations
CAND_dda38d3058,1.0,2_lipinski_violations
CAND_6b3cdc2d13,1.0,1_lipinski_violations
CAND_3af6617025,1.0,2_lipinski_violations
CAND_b56e743282,1.0,no_major_descriptor_risk
CAND_ad7fb08ae4,1.0,1_lipinski_violations
CAND_4403fc094a,1.0,no_major_descriptor_risk
CAND_84b3118f9d,1.0,no_major_descriptor_risk
CAND_95c4b02f52,1.0,no_major_descriptor_risk
CAND_954e59a594,1.0,no_major_descriptor_risk
CAND_679a9a94b2,1.0,2_lipinski_violations
CAND_aca464bb4e,1.0,1_lipinski_violations
CAND_93abe34eda,0.9,2_lipinski_violations
CAND_59a3ee22f7,1.0,2_lipinski_violations
CAND_9d53890416,1.0,2_lipinski_violations
CAND_e7d90b865f,1.0,2_lipinski_violations
CAND_bbbbb7cb12,1.0,1_lipinski_violations
CAND_7686c09634,1.0,2_lipinski_violations
CAND_3e4475add9,1.0,2_lipinski_violations
CAND_16688c78fc,1.0,2_lipinski_violations
CAND_52e1ef3155,1.0,1_lipinski_violations
CAND_d2849feaff,0.9,2_lipinski_violations
CAND_2029264143,1.0,no_major_descriptor_risk
CAND_ed1aa1f305,1.0,1_lipinski_violations
CAND_ad4a3a0b40,1.0,1_lipinski_violations
CAND_99b49d192e,1.0,2_lipinski_violations
CAND_e3be58d988,1.0,2_lipinski_violations
CAND_5e7791a659,0.9,2_lipinski_violations
CAND_5cbfd19267,1.0,2_lipinski_violations
CAND_a0afdb434d,1.0,no_major_descriptor_risk
CAND_bf4fcec086,1.0,1_lipinski_violations
CAND_a02a79831a,1.0,1_lipinski_violations
CAND_bfda001d83,1.0,no_major_descriptor_risk
CAND_31613623ce,1.0,no_major_descriptor_risk
CAND_6905f99940,1.0,no_major_descriptor_risk
CAND_edf26a0208,1.0,no_major_descriptor_risk
CAND_938ef2420e,1.0,no_major_descriptor_risk
CAND_2d63f0994e,1.0,no_major_descriptor_risk
CAND_41978f0342,1.0,no_major_descriptor_risk
CAND_23a5f1de9a,1.0,no_major_descriptor_risk
CAND_c41aae623b,1.0,no_major_descriptor_risk
CAND_994e98facb,1.0,1_lipinski_violations;veber_fail
CAND_155f184348,1.0,1_lipinski_violations
CAND_714f4c9256,1.0,1_lipinski_violations;veber_fail
CAND_a0fba5fdf3,1.0,1_lipinski_violations
CAND_6e0f4ebc46,1.0,1_lipinski_violations;veber_fail
CAND_47be844217,1.0,1_lipinski_violations
CAND_e0e25b591e,1.0,1_lipinski_violations;veber_fail
CAND_f5ce947285,1.0,1_lipinski_violations
CAND_1ed3558ad8,1.0,1_lipinski_violations
CAND_98a3ccc21f,1.0,1_lipinski_violations
CAND_1dff68160e,1.0,1_lipinski_violations;veber_fail
CAND_9a12c8884d,1.0,1_lipinski_violations;veber_fail
CAND_d7042ec02b,1.0,no_major_descriptor_risk
CAND_0feb57e148,1.0,no_major_descriptor_risk
CAND_5ca47dbfbb,1.0,no_major_descriptor_risk
CAND_582e6f4484,1.0,no_major_descriptor_risk
CAND_c5052727aa,1.0,no_major_descriptor_risk
CAND_e0fb42f17c,1.0,no_major_descriptor_risk
CAND_bb383316b2,1.0,no_major_descriptor_risk
CAND_0afbd4371b,1.0,no_major_descriptor_risk
CAND_038fb96d60,1.0,no_major_descriptor_risk
CAND_91e1d0ece4,1.0,2_lipinski_violations
CAND_619761bc7c,1.0,1_lipinski_violations
CAND_8c9f8a7f47,1.0,1_lipinski_violations
CAND_bca4c4a0b4,1.0,no_major_descriptor_risk
CAND_0248262dd9,1.0,no_major_descriptor_risk
CAND_e35fc6841c,1.0,1_lipinski_violations
CAND_c2685484d9,1.0,1_lipinski_violations
CAND_98cb9712ad,1.0,1_lipinski_violations
CAND_7908f6c054,1.0,no_major_descriptor_risk
CAND_8e3f7d0c80,1.0,no_major_descriptor_risk
CAND_f223d783e6,1.0,no_major_descriptor_risk
CAND_6eb82565f8,1.0,no_major_descriptor_risk
CAND_5f83d3fca0,1.0,no_major_descriptor_risk
CAND_4db1be6dc1,1.0,no_major_descriptor_risk
CAND_8003e37f87,1.0,1_lipinski_violations
CAND_e6ad762cd5,1.0,no_major_descriptor_risk
CAND_77e26f1d1a,1.0,no_major_descriptor_risk
CAND_9c80e4b0db,1.0,1_lipinski_violations
CAND_cc60e30b5e,1.0,no_major_descriptor_risk
CAND_1384c26031,1.0,no_major_descriptor_risk
CAND_8a1dce68ff,1.0,no_major_descriptor_risk
CAND_17a308d686,1.0,no_major_descriptor_risk
CAND_0f3d0eb5eb,1.0,no_major_descriptor_risk
CAND_da75edf590,1.0,no_major_descriptor_risk
CAND_eff26f30f2,1.0,no_major_descriptor_risk
CAND_db3fc3c2db,1.0,no_major_descriptor_risk
CAND_f26250c946,1.0,no_major_descriptor_risk
CAND_ce283ad9f2,1.0,1_lipinski_violations
CAND_ec59055c66,1.0,no_major_descriptor_risk
CAND_f773fba5fe,1.0,1_lipinski_violations
CAND_9f91abddbd,1.0,1_lipinski_violations
CAND_8a80453ec6,1.0,2_lipinski_violations
CAND_0d73f9440d,1.0,2_lipinski_violations
CAND_bc33c978b6,1.0,2_lipinski_violations
CAND_ab3edab531,1.0,3_lipinski_violations
CAND_b7016e4f04,1.0,2_lipinski_violations
CAND_815f7078d0,1.0,3_lipinski_violations
CAND_bf8d3ed093,1.0,2_lipinski_violations
CAND_22fc1a2116,1.0,2_lipinski_violations
CAND_8d07c0e33d,1.0,no_major_descriptor_risk
CAND_3fe77c40b3,1.0,1_lipinski_violations
CAND_bb9888605f,1.0,1_lipinski_violations
CAND_93dfa5df7b,1.0,1_lipinski_violations
CAND_1e72355186,1.0,no_major_descriptor_risk
CAND_e9530a9a17,1.0,1_lipinski_violations
CAND_7a5f5148e4,1.0,2_lipinski_violations
CAND_a0ed229869,1.0,2_lipinski_violations
CAND_ff786b8889,1.0,2_lipinski_violations
CAND_fe4cef2170,1.0,2_lipinski_violations
CAND_bceb180cb9,1.0,2_lipinski_violations
CAND_4eb9a2d248,1.0,2_lipinski_violations
CAND_fe3eabf4ac,1.0,1_lipinski_violations
CAND_bc08d3bf62,1.0,1_lipinski_violations
CAND_4356772ff1,1.0,1_lipinski_violations;veber_fail
CAND_12ebe6b9c8,1.0,1_lipinski_violations
CAND_5dbd98a952,1.0,2_lipinski_violations;veber_fail
CAND_270091dbf2,1.0,1_lipinski_violations
CAND_d73ef150fe,1.0,1_lipinski_violations
CAND_60328a81ee,1.0,1_lipinski_violations
CAND_3c7877bd50,1.0,1_lipinski_violations;veber_fail
CAND_b2f9c07681,1.0,1_lipinski_violations
CAND_7633d69725,1.0,1_lipinski_violations
CAND_bb4c8cdb79,1.0,1_lipinski_violations;veber_fail
CAND_4cbd766b9b,1.0,1_lipinski_violations
CAND_a36f65a39d,1.0,no_major_descriptor_risk
CAND_6fb3271e9f,0.9,1_lipinski_violations
CAND_af2f146ce1,1.0,1_lipinski_violations
CAND_c4daf36324,1.0,1_lipinski_violations
CAND_f608d2a9a0,1.0,no_major_descriptor_risk
CAND_63fc49b038,1.0,1_lipinski_violations
CAND_d0d0c7188b,1.0,1_lipinski_violations
CAND_bdd4153c1e,1.0,1_lipinski_violations
