candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes,best_score,qed_admet,sa_score_admet,mw_admet,logp_admet,tpsa_admet,hbd_admet,hba_admet,rotatable_bonds_admet,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk,pose_score,pose_decision,contacts_within_4A,hard_clashes_lt_1_8A,smiles,docking_score,diversity_cluster,docking_score_scaled,novelty_score,final_weighted_score,rank,decision,diverse_rank,selection_tier
CAND_75777ad24c,macrocycle_linker,JAK2_0d9a1ad05b,COc1[nH]nc2c1CCCCNCCCCC[C@@H](c1ncc(F)cn1)Nc1ncc(Br)c(n1)N2,GQKWHANEGMIKTJ-KRWDZBQOSA-N,True,True,True,534.438,4.283,125.56,4,9,2,0.3812,4.725,c1cnc([C@@H]2CCCCCNCCCCc3c[nH]nc3Nc3ccnc(n3)N2)nc1,18,True,False,True,macrocycle_bridge_aza_path8_ring17,,0.3812,4.725,534.438,4.283,125.56,4,9,2,1,True,0.62254,0.586111,1.0,1_lipinski_violations,0.5,,,,COc1[nH]nc2c1CCCCNCCCCC[C@@H](c1ncc(F)cn1)Nc1ncc(Br)c(n1)N2,,scaffold_9f523fe1,0.0,1.0,0.437425,4799,reject_or_low_priority,3433,backup_candidate
CAND_1a6aa1fe07,macrocycle_linker,JAK2_7170569dc6,CC1CCCCNCCCc2c(-c3c(N)nn4cccnc34)ncnc2N2CCCC(C2)C(=O)N1CC(F)(F)F,MIULUWADBZNDQP-UHFFFAOYSA-N,True,True,True,559.641,3.4704,117.57,2,8,2,0.4904,5.315,O=C1NCCCCCNCCCc2c(-c3cnn4cccnc34)ncnc2N2CCCC1C2,16,True,False,True,macrocycle_bridge_aza_path7_ring15,,0.4904,5.315,559.641,3.4704,117.57,2,8,2,1,True,0.67168,0.520556,1.0,1_lipinski_violations,0.5,,,,CC1CCCCNCCCc2c(-c3c(N)nn4cccnc34)ncnc2N2CCCC(C2)C(=O)N1CC(F)(F)F,,scaffold_236e8c85,0.0,1.0,0.437419,4800,reject_or_low_priority,3434,backup_candidate
CAND_c0493edeeb,macrocycle_linker,JAK2_c4e3138137,Cc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,ULFNSWZLCPYEGV-VYRBHSGPSA-N,True,True,True,516.025,4.7191,116.77,3,9,2,0.4453,5.072,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCCCCC2,16,True,False,True,macrocycle_bridge_alkyl_path9_ring15,,0.4453,5.072,516.025,4.7191,116.77,3,9,2,1,True,0.651385,0.547556,1.0,1_lipinski_violations,0.5,,,,Cc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,,scaffold_4ae1c5f3,0.0,1.0,0.43741,4801,reject_or_low_priority,0,not_selected
CAND_418e6c96b3,macrocycle_linker,JAK2_8cf1e0547e,CN1CCN(c2cc3cc(c2)Nc2nc4c(cccn4n2)-c2ccc(S(C)(=O)=O)c(c2)CCCCCC3)CC1,TZVZZHXFHBCADL-UHFFFAOYSA-N,True,True,True,544.725,4.9542,82.84,1,7,2,0.3822,4.732,c1cc2cc(c1)-c1cccn3nc(nc13)Nc1cc(cc(N3CCNCC3)c1)CCCCCC2,17,True,False,True,macrocycle_bridge_alkyl_path10_ring16,,0.3822,4.732,544.725,4.9542,82.84,1,7,2,1,True,0.62299,0.585333,1.0,1_lipinski_violations,0.5,,,,CN1CCN(c2cc3cc(c2)Nc2nc4c(cccn4n2)-c2ccc(S(C)(=O)=O)c(c2)CCCCCC3)CC1,,scaffold_b29a5457,0.0,1.0,0.437398,4802,reject_or_low_priority,3435,backup_candidate
CAND_17c55e3e2a,macrocycle_linker,JAK2_81b37eaffc,C[C@H](Nc1cc2nc(n1)-n1cnc3ccnc(c31)CCCCCCCCN2C)c1ccccc1,LTONDAASZIQLGH-FQEVSTJZSA-N,True,True,True,455.61,5.7165,71.76,1,6,3,0.4262,4.97,c1ccc(CNc2cc3nc(n2)-n2cnc4ccnc(c42)CCCCCCCCN3)cc1,15,True,False,True,macrocycle_bridge_alkyl_path7_ring14,,0.4262,4.97,455.61,5.7165,71.76,1,6,3,1,True,0.64279,0.558889,1.0,1_lipinski_violations,0.5,,,,C[C@H](Nc1cc2nc(n1)-n1cnc3ccnc(c31)CCCCCCCCN2C)c1ccccc1,,scaffold_eb6e9556,0.0,1.0,0.437391,4803,reject_or_low_priority,3436,backup_candidate
CAND_b6e5a891cb,macrocycle_linker,JAK2_36f756e547,Cc1[nH]nc2c1CCNCCC1CN(CCN1C(=O)Cc1ccccc1F)c1nc(c3cccn3n1)N2,DJUYRPZQYXKSDF-UHFFFAOYSA-N,True,True,True,503.586,2.4392,106.48,3,7,2,0.3858,4.753,O=C(Cc1ccccc1)N1CCN2CC1CCNCCc1c[nH]nc1Nc1nc2nn2cccc12,14,True,False,True,macrocycle_bridge_aza_path8_ring13,,0.3858,4.753,503.586,2.4392,106.48,3,7,2,1,True,0.62461,0.583,1.0,1_lipinski_violations,0.5,,,,Cc1[nH]nc2c1CCNCCC1CN(CCN1C(=O)Cc1ccccc1F)c1nc(c3cccn3n1)N2,,scaffold_01ae67f7,0.0,1.0,0.437372,4804,reject_or_low_priority,3437,backup_candidate
CAND_82106da352,macrocycle_linker,JAK2_cb5596e52c,CS(=O)(=O)c1ccc(Nc2nc3c4cc(cn3n2)CCNCOCCCS(=O)(=O)c2ccc-4cc2)cc1,IKFLHPXJGUYCJE-UHFFFAOYSA-N,True,True,True,541.655,2.827,131.76,2,9,3,0.4018,4.84,O=S1(=O)CCCOCNCCc2cc(c3nc(Nc4ccccc4)nn3c2)-c2ccc1cc2,16,True,False,True,macrocycle_bridge_oxa_aza_path8_ring15,,0.4018,4.84,541.655,2.827,131.76,2,9,3,1,True,0.63181,0.573333,1.0,1_lipinski_violations,0.5,,,,CS(=O)(=O)c1ccc(Nc2nc3c4cc(cn3n2)CCNCOCCCS(=O)(=O)c2ccc-4cc2)cc1,,scaffold_d0ffddd5,0.0,1.0,0.437362,4805,reject_or_low_priority,3438,backup_candidate
CAND_d5fb68779f,macrocycle_linker,JAK2_777ae6093b,CN1CCN(c2ccc3cc2CSCc2ccc(c(N(C)S(C)(=O)=O)c2)-c2ccc4cnc(nn24)N3)CC1,UESJDIPBNXSIDR-UHFFFAOYSA-N,True,True,True,549.726,4.0343,86.08,1,8,3,0.4101,4.885,c1cc2ccc1CSCc1cc(ccc1N1CCNCC1)Nc1ncc3ccc-2n3n1,15,True,False,True,macrocycle_bridge_thioether_path11_ring14,,0.4101,4.885,549.726,4.0343,86.08,1,8,3,1,True,0.635545,0.568333,1.0,1_lipinski_violations,0.5,,,,CN1CCN(c2ccc3cc2CSCc2ccc(c(N(C)S(C)(=O)=O)c2)-c2ccc4cnc(nn24)N3)CC1,,scaffold_d44a8c87,0.0,1.0,0.437359,4806,reject_or_low_priority,3439,backup_candidate
CAND_a8055d8e39,macrocycle_linker,JAK2_b61bf142f6,Cc1cc(Nc2nc3nn4ccc(c24)CCSCCCc2cc(c(F)cc2F)CC(=O)N2CCN3CC2)n[nH]1,GWADXKNJBOWAKJ-UHFFFAOYSA-N,True,True,True,552.655,3.8958,94.45,2,7,2,0.3897,4.776,O=C1Cc2cccc(c2)CCCSCCc2ccn3nc(nc(Nc4cc[nH]n4)c23)N2CCN1CC2,20,True,False,True,macrocycle_bridge_thioether_path13_ring19,,0.3897,4.776,552.655,3.8958,94.45,2,7,2,1,True,0.626365,0.580444,1.0,1_lipinski_violations,0.5,,,,Cc1cc(Nc2nc3nn4ccc(c24)CCSCCCc2cc(c(F)cc2F)CC(=O)N2CCN3CC2)n[nH]1,,scaffold_149cfb96,0.0,1.0,0.43734,4807,reject_or_low_priority,3440,backup_candidate
CAND_adeb8a0b91,macrocycle_linker,JAK2_8d61ec1030,C[C@@H]1Nc2nc(c(Cl)c(Nc3cc(C4CC4)[nH]n3)n2)CCCCNCCCCc2nc1ncc2F,GPXOILPXSPRBCT-AWEZNQCLSA-N,True,True,True,500.026,4.8249,116.33,4,8,3,0.4048,4.858,c1cc2nc(n1)CNc1nc(cc(Nc3cc(C4CC4)[nH]n3)n1)CCCCNCCCC2,17,True,False,True,macrocycle_bridge_aza_path7_ring16,,0.4048,4.858,500.026,4.8249,116.33,4,8,3,1,True,0.63316,0.571333,1.0,1_lipinski_violations,0.5,,,,C[C@@H]1Nc2nc(c(Cl)c(Nc3cc(C4CC4)[nH]n3)n2)CCCCNCCCCc2nc1ncc2F,,scaffold_277ca044,0.0,1.0,0.437332,4808,reject_or_low_priority,3441,backup_candidate
CAND_5e3045c8cf,macrocycle_linker,JAK2_48e15ba2e4,C[C@H](Nc1nc2c(Cl)c(n1)Nc1cc([nH]n1)OCCCCCCCCCC2)c1ncc(F)cn1,FTMMCCCKRFWSDJ-HNNXBMFYSA-N,True,True,True,488.999,5.7546,113.53,3,8,3,0.4264,4.975,c1cnc(CNc2nc3cc(n2)Nc2cc([nH]n2)OCCCCCCCCCC3)nc1,18,True,False,True,macrocycle_bridge_alkyl_path8_ring17,,0.4264,4.975,488.999,5.7546,113.53,3,8,3,1,True,0.64288,0.558333,1.0,1_lipinski_violations,0.5,,,,C[C@H](Nc1nc2c(Cl)c(n1)Nc1cc([nH]n1)OCCCCCCCCCC2)c1ncc(F)cn1,,scaffold_9ef8fa4c,0.0,1.0,0.437326,4809,reject_or_low_priority,3442,backup_candidate
CAND_e389caa1ca,macrocycle_linker,JAK2_69019d0e87,O=c1[nH]c2cc3c4[nH]c(nc4c4ccc(F)cc4c13)-c1c(F)ccc(c1Cl)CCNCCC2,LYJNWADQQIGKSD-UHFFFAOYSA-N,True,True,True,464.903,5.2345,73.57,3,3,0,0.2745,4.156,O=c1[nH]c2cc3c4[nH]c(nc4c4ccccc4c13)-c1cccc(c1)CCNCCC2,15,True,False,True,macrocycle_bridge_aza_path8_ring14,,0.2745,4.156,464.903,5.2345,73.57,3,3,0,1,True,0.574525,0.649333,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2cc3c4[nH]c(nc4c4ccc(F)cc4c13)-c1c(F)ccc(c1Cl)CCNCCC2,,scaffold_a3545635,0.0,1.0,0.437305,4810,reject_or_low_priority,3443,backup_candidate
CAND_8234d18cc9,macrocycle_linker,JAK2_69019d0e87,O=c1[nH]ccc2c3[nH]c4nc3c3ccc(F)c(c3c12)CCNCCCc1ccc(Cl)c-4c1F,LAERYRUEVAHLIC-UHFFFAOYSA-N,True,True,True,464.903,5.2345,73.57,3,3,0,0.2745,4.156,O=c1[nH]ccc2c3[nH]c4nc3c3cccc(c3c12)CCNCCCc1cccc-4c1,15,True,False,True,macrocycle_bridge_aza_path8_ring14,,0.2745,4.156,464.903,5.2345,73.57,3,3,0,1,True,0.574525,0.649333,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]ccc2c3[nH]c4nc3c3ccc(F)c(c3c12)CCNCCCc1ccc(Cl)c-4c1F,,scaffold_11a39f61,0.0,1.0,0.437305,4811,reject_or_low_priority,3444,backup_candidate
CAND_2dae785cbc,macrocycle_linker,JAK2_2fb115c7c6,CS(=O)(=O)c1cc2ccc1CCCCOCCCc1cc(ccc1S(C)(=O)=O)-c1cccn3nc(nc13)N2,YRWMTIZNATWBQD-UHFFFAOYSA-N,True,True,True,554.694,4.2324,119.73,1,8,2,0.3909,4.787,c1cc2cc(c1)-c1cccn3nc(nc13)Nc1ccc(cc1)CCCCOCCC2,20,True,False,True,macrocycle_bridge_oxa_path11_ring19,,0.3909,4.787,554.694,4.2324,119.73,1,8,2,1,True,0.626905,0.579222,1.0,1_lipinski_violations,0.5,,,,CS(=O)(=O)c1cc2ccc1CCCCOCCCc1cc(ccc1S(C)(=O)=O)-c1cccn3nc(nc13)N2,,scaffold_95068bf2,0.0,1.0,0.437264,4812,reject_or_low_priority,3445,backup_candidate
CAND_3204a4e507,macrocycle_linker,JAK2_cb5596e52c,CS(=O)(=O)c1ccc2c(c1)CCCCOCCCc1cc(ccc1S(C)(=O)=O)-c1cccn3nc(nc13)N2,INSIULVKXJYYJQ-UHFFFAOYSA-N,True,True,True,554.694,4.2324,119.73,1,8,2,0.3909,4.787,c1cc2cc(c1)-c1cccn3nc(nc13)Nc1ccccc1CCCCOCCC2,18,True,False,True,macrocycle_bridge_oxa_path9_ring17,,0.3909,4.787,554.694,4.2324,119.73,1,8,2,1,True,0.626905,0.579222,1.0,1_lipinski_violations,0.5,,,,CS(=O)(=O)c1ccc2c(c1)CCCCOCCCc1cc(ccc1S(C)(=O)=O)-c1cccn3nc(nc13)N2,,scaffold_ef98241c,0.0,1.0,0.437264,4813,reject_or_low_priority,3446,backup_candidate
CAND_bc504ed6ba,macrocycle_linker,JAK2_752be8cf41,Cc1[nH]nc2c1CCCCOCCCCC1COCCN1c1nc(nc(O[C@@H](C)c3ncc(F)cn3)c1F)N2,FQXOOOODJCVGMK-KKFHFHRHSA-N,True,True,True,544.607,4.1883,123.2,2,10,3,0.4962,5.356,c1cnc(COc2cc3nc(n2)Nc2n[nH]cc2CCCCOCCCCC2COCCN32)nc1,17,True,False,True,macrocycle_bridge_oxa_path7_ring16,,0.4962,5.356,544.607,4.1883,123.2,2,10,3,1,True,0.67429,0.516,1.0,1_lipinski_violations,0.5,,,,Cc1[nH]nc2c1CCCCOCCCCC1COCCN1c1nc(nc(O[C@@H](C)c3ncc(F)cn3)c1F)N2,,scaffold_b9e21059,0.0,1.0,0.437258,4814,reject_or_low_priority,3447,backup_candidate
CAND_161ab65b62,macrocycle_linker,JAK2_8cf1e0547e,CN1CCN2CC1CSCCc1cc(ccc1S(C)(=O)=O)-c1cccn3nc(nc13)Nc1cccc2c1,NMDQNZUXQHFCPU-UHFFFAOYSA-N,True,True,True,534.711,3.9531,82.84,1,8,1,0.3932,4.801,c1cc2cc(c1)-c1cccn3nc(nc13)Nc1cccc(c1)N1CCNC(CSCC2)C1,18,True,False,True,macrocycle_bridge_thioether_path13_ring17,,0.3932,4.801,534.711,3.9531,82.84,1,8,1,1,True,0.62794,0.577667,1.0,1_lipinski_violations,0.5,,,,CN1CCN2CC1CSCCc1cc(ccc1S(C)(=O)=O)-c1cccn3nc(nc13)Nc1cccc2c1,,scaffold_5b85c7ba,0.0,1.0,0.437238,4815,reject_or_low_priority,3448,backup_candidate
CAND_00c4609580,macrocycle_linker,JAK2_36f756e547,O=C(Cc1ccccc1F)N1CCN(c2nc3c4ccc(n4n2)CNCOCCCc2cc(n[nH]2)N3)CC1,RNEHILWGBGGOOO-UHFFFAOYSA-N,True,True,True,519.585,2.2363,115.71,3,8,3,0.3776,4.717,O=C(Cc1ccccc1)N1CCN(c2nc3c4ccc(n4n2)CNCOCCCc2cc(n[nH]2)N3)CC1,15,True,False,True,macrocycle_bridge_oxa_aza_path8_ring14,,0.3776,4.717,519.585,2.2363,115.71,3,8,3,1,True,0.62092,0.587,1.0,1_lipinski_violations,0.5,,,,O=C(Cc1ccccc1F)N1CCN(c2nc3c4ccc(n4n2)CNCOCCCc2cc(n[nH]2)N3)CC1,,scaffold_aa2ecefb,0.0,1.0,0.437234,4816,reject_or_low_priority,3449,backup_candidate
CAND_42166d09fe,macrocycle_linker,JAK2_a6956eeec1,CS(=O)(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(N4CCC(O)CC4)cc2CCCOCCCC3)cc1,RQWUWSMWYSHBRK-UHFFFAOYSA-N,True,True,True,551.713,4.5053,116.68,3,8,4,0.4339,5.021,c1ccc(-c2cc3nc(n2)Nc2ccc(N4CCCCC4)cc2CCCOCCCC3)cc1,14,True,False,True,macrocycle_bridge_oxa_path5_ring13,,0.4339,5.021,551.713,4.5053,116.68,3,8,4,1,True,0.646255,0.553222,1.0,1_lipinski_violations,0.5,,,,CS(=O)(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(N4CCC(O)CC4)cc2CCCOCCCC3)cc1,,scaffold_3ffb96f9,0.0,1.0,0.437234,4817,reject_or_low_priority,3450,backup_candidate
CAND_e507b76567,macrocycle_linker,JAK2_b61bf142f6,Cc1cc(Nc2nc(N3CCN4CC3CCOCCc3cc(c(F)cc3F)CC4=O)nn3cccc23)n[nH]1,FBIBDWWUEDCXKC-UHFFFAOYSA-N,True,True,True,522.56,3.0053,103.68,2,7,3,0.4264,4.984,O=C1Cc2cccc(c2)CCOCCC2CN1CCN2c1nc(Nc2cc[nH]n2)c2cccn2n1,13,True,False,True,macrocycle_bridge_oxa_path7_ring12,,0.4264,4.984,522.56,3.0053,103.68,2,7,3,1,True,0.64288,0.557333,1.0,1_lipinski_violations,0.5,,,,Cc1cc(Nc2nc(N3CCN4CC3CCOCCc3cc(c(F)cc3F)CC4=O)nn3cccc23)n[nH]1,,scaffold_0ac88584,0.0,1.0,0.437176,4818,reject_or_low_priority,3451,backup_candidate
CAND_6ff95fc298,macrocycle_linker,JAK2_e1ea9485cf,O=c1[nH]c2cc3nc(Nc4c(F)cc(F)cc4Cl)c4cc(c(F)cc4c13)CCNCCOCCC2,SBUJJXMORARJFQ-UHFFFAOYSA-N,True,True,True,502.924,4.9855,79.04,3,5,2,0.3367,4.5,O=c1[nH]c2cc3nc(Nc4ccccc4)c4cc(ccc4c13)CCNCCOCCC2,17,True,False,True,macrocycle_bridge_oxa_aza_path7_ring16,,0.3367,4.5,502.924,4.9855,79.04,3,5,2,1,True,0.602515,0.611111,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2cc3nc(Nc4c(F)cc(F)cc4Cl)c4cc(c(F)cc4c13)CCNCCOCCC2,,scaffold_be48ccb6,0.0,1.0,0.43717,4819,reject_or_low_priority,3452,backup_candidate
CAND_155f184348,macrocycle_linker,JAK2_968daa996c,CS(=O)(=O)N1CCN(c2nc3nc(c2F)N[C@H](c2ccc(F)cn2)CCCCCCc2cc(n[nH]2)N3)CC1,AEZWCMLELVXDMC-IBGZPJMESA-N,True,True,True,547.636,3.3579,132.03,3,9,3,0.4516,5.123,c1ccc([C@@H]2CCCCCCc3cc(n[nH]3)Nc3nc(cc(N4CCNCC4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_oxa_aza_path10_ring14,,0.4516,5.123,547.636,3.3579,132.03,3,9,3,1,True,0.65422,0.541889,1.0,1_lipinski_violations,0.5,,,,CS(=O)(=O)N1CCN(c2nc3nc(c2F)N[C@H](c2ccc(F)cn2)CCCCCCc2cc(n[nH]2)N3)CC1,,scaffold_6f5bb92b,0.0,1.0,0.437127,4820,reject_or_low_priority,3453,backup_candidate
CAND_a8e756541d,macrocycle_linker,JAK2_3f9d4c8aea,Fc1ccc([C@@H]2CCCCCSCCCc3cnc(-n4cnc5ccncc54)nc3N2)cc1,SYGFULBFLPAERZ-NRFANRHFSA-N,True,True,True,462.598,5.7426,68.52,1,6,2,0.4095,4.897,c1ccc([C@@H]2CCCCCSCCCc3cnc(-n4cnc5ccncc54)nc3N2)cc1,13,True,False,True,macrocycle_bridge_thioether_path4_ring12,,0.4095,4.897,462.598,5.7426,68.52,1,6,2,1,True,0.635275,0.567,1.0,1_lipinski_violations,0.5,,,,Fc1ccc([C@@H]2CCCCCSCCCc3cnc(-n4cnc5ccncc54)nc3N2)cc1,,scaffold_1e114f19,0.0,1.0,0.437105,4821,reject_or_low_priority,3454,backup_candidate
CAND_619761bc7c,macrocycle_linker,JAK2_eb0f359259,Cc1sc2nc1CCCCCCCCCCOc1cc(nc(N[C@@H](C)c3ncc(F)cn3)n1)N2,QBFGSBGTVSEVTA-INIZCTEOSA-N,True,True,True,485.633,6.143,97.74,2,9,3,0.4563,5.15,c1cnc(CNc2nc3cc(n2)OCCCCCCCCCCc2csc(n2)N3)nc1,18,True,False,True,macrocycle_bridge_alkyl_path8_ring17,,0.4563,5.15,485.633,6.143,97.74,2,9,3,1,True,0.656335,0.538889,1.0,1_lipinski_violations,0.5,,,,Cc1sc2nc1CCCCCCCCCCOc1cc(nc(N[C@@H](C)c3ncc(F)cn3)n1)N2,,scaffold_0b01db9b,0.0,1.0,0.4371,4822,reject_or_low_priority,3455,backup_candidate
CAND_9dc556f0c6,macrocycle_linker,JAK2_cc9087b35d,CNC(=O)c1cnc(N)c2c3c(sc12)-c1ccc(cc1)C(C)(C#N)CCCCCCCCC3,POHKGTMUWRTZJZ-UHFFFAOYSA-N,True,True,True,460.647,6.3633,91.8,2,5,1,0.4416,5.071,c1cc2sc3c(c2cn1)CCCCCCCCCCc1ccc-3cc1,16,True,False,True,macrocycle_bridge_alkyl_path7_ring15,,0.4416,5.071,460.647,6.3633,91.8,2,5,1,1,True,0.64972,0.547667,1.0,1_lipinski_violations,0.5,,,,CNC(=O)c1cnc(N)c2c3c(sc12)-c1ccc(cc1)C(C)(C#N)CCCCCCCCC3,,scaffold_599761c9,0.0,1.0,0.437094,4823,reject_or_low_priority,3456,backup_candidate
CAND_4d76f94e09,macrocycle_linker,JAK2_a6956eeec1,CS(=O)(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCC(O)CC2CCOCCC3)cc1,PGACGBPWPHJSEN-UHFFFAOYSA-N,True,True,True,523.659,3.9413,116.68,3,8,3,0.4727,5.24,c1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCCCC2CCOCCC3)cc1,16,True,False,True,macrocycle_bridge_oxa_path9_ring15,,0.4727,5.24,523.659,3.9413,116.68,3,8,3,1,True,0.663715,0.528889,1.0,1_lipinski_violations,0.5,,,,CS(=O)(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCC(O)CC2CCOCCC3)cc1,,scaffold_054e4e59,0.0,1.0,0.437076,4824,reject_or_low_priority,3457,backup_candidate
CAND_e2eb81c37c,macrocycle_linker,JAK2_752be8cf41,C[C@H](Oc1nc2nc(c1F)N1CCOC(CCCCOCCCCCc3cc(n[nH]3)N2)C1)c1ncc(F)cn1,KQDSUEWGGIIJBO-DIMJTDRSSA-N,True,True,True,544.607,4.27,123.2,2,10,3,0.4941,5.356,c1cnc(COc2cc3nc(n2)Nc2cc([nH]n2)CCCCCOCCCCC2CN3CCO2)nc1,20,True,False,True,macrocycle_bridge_oxa_path10_ring19,,0.4941,5.356,544.607,4.27,123.2,2,10,3,1,True,0.673345,0.516,1.0,1_lipinski_violations,0.5,,,,C[C@H](Oc1nc2nc(c1F)N1CCOC(CCCCOCCCCCc3cc(n[nH]3)N2)C1)c1ncc(F)cn1,,scaffold_650d3140,0.0,1.0,0.437069,4825,reject_or_low_priority,3458,backup_candidate
CAND_63d881c092,macrocycle_linker,JAK2_809c0ece50,O=c1[nH]ccc2c3nc4ccnc(c4c12)CNCOCc1c(C(F)(F)F)cc(Cl)c(c1Cl)N3,MFBPZEVYDHNFEF-UHFFFAOYSA-N,True,True,True,496.276,5.1178,91.93,3,6,0,0.2931,4.272,O=c1[nH]ccc2c3nc4ccnc(c4c12)CNCOCc1cccc(c1)N3,14,True,False,True,macrocycle_bridge_oxa_aza_path8_ring13,,0.2931,4.272,496.276,5.1178,91.93,3,6,0,1,True,0.582895,0.636444,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]ccc2c3nc4ccnc(c4c12)CNCOCc1c(C(F)(F)F)cc(Cl)c(c1Cl)N3,,scaffold_eab60568,0.0,1.0,0.437046,4826,reject_or_low_priority,0,not_selected
CAND_ba5eb632a0,macrocycle_linker,JAK2_e1a1afc353,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc4c(c3)CCCOCCCCC3CN4CCO3)n2)cc1,HWSKQOZGOMHKSZ-UHFFFAOYSA-N,True,True,True,537.686,4.597,105.68,2,8,5,0.4867,5.318,c1ccc(-c2ccnc(Nc3ccc4c(c3)CCCOCCCCC3CN4CCO3)n2)cc1,13,True,False,True,macrocycle_bridge_oxa_path4_ring12,,0.4867,5.318,537.686,4.597,105.68,2,8,5,1,True,0.670015,0.520222,1.0,1_lipinski_violations,0.5,,,,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc4c(c3)CCCOCCCCC3CN4CCO3)n2)cc1,,scaffold_45e7256e,0.0,1.0,0.437036,4827,reject_or_low_priority,3459,backup_candidate
CAND_5d37f86703,macrocycle_linker,JAK2_aab6d9dd88,Cc1cc(Nc2nc3nn4ccc(c24)CCNCOCCc2cccc(C)c2CC(=O)N2CCN3CC2)n[nH]1,GPTOJLMDCXUIBF-UHFFFAOYSA-N,True,True,True,529.649,2.3664,115.71,3,8,2,0.3626,4.648,O=C1Cc2ccccc2CCOCNCCc2ccn3nc(nc(Nc4cc[nH]n4)c23)N2CCN1CC2,20,True,False,True,macrocycle_bridge_oxa_aza_path12_ring19,,0.3626,4.648,529.649,2.3664,115.71,3,8,2,1,True,0.61417,0.594667,1.0,1_lipinski_violations,0.5,,,,Cc1cc(Nc2nc3nn4ccc(c24)CCNCOCCc2cccc(C)c2CC(=O)N2CCN3CC2)n[nH]1,,scaffold_71fb49e2,0.0,1.0,0.437034,4828,reject_or_low_priority,3460,backup_candidate
CAND_47f59a6d20,selfies,JAK2_8953307114,CC=CC1=CC=C(C(=O)NCCOC)[SH](c2ccc(N3CCN(C)CC3)cc2)NC2=NCC=CC(=C1)CO2,ZBIJOOXIKZEIIM-UHFFFAOYSA-N,True,True,True,537.73,3.3345,78.43,3,7,7,0.366,4.668,C1=CC=C2C=CCN=C(N[SH](c3ccc(N4CCNCC4)cc3)C=C1)OC2,11,False,True,True,selfies_token_mutation,,0.366,4.668,537.73,3.3345,78.43,3,7,7,1,True,0.6157,0.592444,1.0,1_lipinski_violations,0.5,,,,CC=CC1=CC=C(C(=O)NCCOC)[SH](c2ccc(N3CCN(C)CC3)cc2)NC2=NCC=CC(=C1)CO2,,scaffold_a396d382,0.0,1.0,0.437007,4829,reject_or_low_priority,3461,backup_candidate
CAND_b5ff93c6da,macrocycle_linker,JAK2_bc8d95b8eb,Cc1[nH]nc2c1CCCSCCc1cc(Cl)ccc1CC(=O)N1CCN(CC1)c1nc(c3cccn3n1)N2,VIEOQTHKOZWUQI-UHFFFAOYSA-N,True,True,True,551.12,4.271,94.45,2,7,0,0.3375,4.517,O=C1Cc2ccccc2CCSCCCc2c[nH]nc2Nc2nc(nn3cccc23)N2CCN1CC2,20,True,False,True,macrocycle_bridge_thioether_path13_ring19,,0.3375,4.517,551.12,4.271,94.45,2,7,0,1,True,0.602875,0.609222,1.0,1_lipinski_violations,0.5,,,,Cc1[nH]nc2c1CCCSCCc1cc(Cl)ccc1CC(=O)N1CCN(CC1)c1nc(c3cccn3n1)N2,,scaffold_d74fa00c,0.0,1.0,0.436958,4830,reject_or_low_priority,3462,backup_candidate
CAND_bb03c75bed,macrocycle_linker,JAK2_efc2226329,C[C@@H]1Nc2ccnc(n2)-n2cnc3ccnc(c32)CCCCSCCCCc2cccc1c2,IKKLZUDVYZKGGZ-IBGZPJMESA-N,True,True,True,458.635,5.7758,68.52,1,6,0,0.3604,4.641,c1cc2cc(c1)CNc1ccnc(n1)-n1cnc3ccnc(c31)CCCCSCCCC2,20,True,False,True,macrocycle_bridge_thioether_path10_ring19,,0.3604,4.641,458.635,5.7758,68.52,1,6,0,1,True,0.61318,0.595444,1.0,1_lipinski_violations,0.5,,,,C[C@@H]1Nc2ccnc(n2)-n2cnc3ccnc(c32)CCCCSCCCCc2cccc1c2,,scaffold_d715205d,0.0,1.0,0.436953,4831,reject_or_low_priority,3463,backup_candidate
