candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes
CAND_7b99944d77,macrocycle_linker,JAK2_e41eb8fd4a,C[C@@H]1Nc2nc(Nc3cn(C)cn3)c3scc(c3n2)CCCCNCCc2nc1ncc2F,OTNBNGOPMZGBQY-ZDUSSCGKSA-N,True,True,True,467.578,3.739,105.47,3,9,2,0.4095,4.553,c1cc2nc(n1)CNc1nc(Nc3c[nH]cn3)c3scc(c3n1)CCCCNCC2,16,True,False,True,macrocycle_bridge_aza_path9_ring15
CAND_47ec448df6,macrocycle_linker,JAK2_e41eb8fd4a,Cc1csc2c3nc(nc12)N[C@H](c1ncc(F)cn1)CCCCNCCCc1nc(cn1C)N3,ULBWUCCOUUQGLV-INIZCTEOSA-N,True,True,True,481.605,4.2652,105.47,3,9,1,0.3703,4.506,c1cnc([C@@H]2CCCCNCCCc3nc(c[nH]3)Nc3nc(nc4ccsc34)N2)nc1,17,True,False,True,macrocycle_bridge_aza_path9_ring16
CAND_8b6891577e,macrocycle_linker,JAK2_e41eb8fd4a,Cc1csc2c3nc(nc12)N[C@H](c1ncc(F)cn1)CCCCSCCCc1nc(cn1C)N3,KFVBJDOUDRRVEZ-INIZCTEOSA-N,True,True,True,498.657,5.4088,93.44,2,9,1,0.3599,4.805,c1cnc([C@@H]2CCCCSCCCc3nc(c[nH]3)Nc3nc(nc4ccsc34)N2)nc1,17,True,False,True,macrocycle_bridge_thioether_path9_ring16
CAND_eeff627ebe,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCSCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,ARJCIVHTPZRAJX-MLCCFXAWSA-N,True,True,True,564.091,4.3723,126.0,3,11,3,0.4202,5.464,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCCSCCC2,17,True,False,True,macrocycle_bridge_thioether_path9_ring16
CAND_6cebb07221,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCNCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,WIWCHYBZUBXCPM-MLCCFXAWSA-N,True,True,True,547.039,3.2287,138.03,4,11,3,0.3849,5.37,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCCNCCC2,17,True,False,True,macrocycle_bridge_aza_path9_ring16
CAND_b6698afc8e,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCNCOCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,RSGCLZGFQQBYQA-LSLKUGRBSA-N,True,True,True,549.011,2.4226,147.26,4,12,3,0.3808,5.381,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCNCOCC2,17,True,False,True,macrocycle_bridge_oxa_aza_path9_ring16
CAND_21bab69c70,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCCCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,CTBSNYZLZGIYIY-VYRBHSGPSA-N,True,True,True,546.051,4.8094,126.0,3,10,3,0.4218,5.364,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCCCCCC2,17,True,False,True,macrocycle_bridge_alkyl_path9_ring16
CAND_fdfa164241,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCOCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,SUHRXFIUHXKBRO-MLCCFXAWSA-N,True,True,True,548.023,3.6557,135.23,3,11,3,0.443,5.375,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCCOCCC2,17,True,False,True,macrocycle_bridge_oxa_path9_ring16
CAND_5cc4381675,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,ZYJCOSKKTHRNOH-PXYINDEMSA-N,True,True,True,489.943,3.249,126.0,3,10,3,0.5042,5.052,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCC2,13,True,False,True,macrocycle_bridge_oxa_aza_path9_ring12
CAND_200b7ecefb,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CNCc2nc(ncc2F)[C@H](C)N3)n[nH]1,YUQWFPSKCLZZBJ-VUWPPUDQSA-N,True,True,True,490.931,2.0159,138.03,4,11,3,0.4285,5.058,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CNC2,13,True,False,True,macrocycle_bridge_aza_path9_ring12
CAND_a225899eb3,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2COCc2nc(ncc2F)[C@H](C)N3)n[nH]1,MQVLDSHJHHWLAB-VUWPPUDQSA-N,True,True,True,491.915,2.4429,135.23,3,11,3,0.498,5.063,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1COC2,13,True,False,True,macrocycle_bridge_oxa_path9_ring12
CAND_3dfcbc7242,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CSCc2nc(ncc2F)[C@H](C)N3)n[nH]1,NNTOKEUPUZOCSD-VUWPPUDQSA-N,True,True,True,507.983,3.1595,126.0,3,11,3,0.4835,5.153,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CSC2,13,True,False,True,macrocycle_bridge_thioether_path9_ring12
CAND_37d88012f4,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCSCCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,QIZKIKNPNQZBCB-VYRBHSGPSA-N,True,True,True,578.118,4.7624,126.0,3,11,3,0.3985,5.542,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCCSCCCC2,18,True,False,True,macrocycle_bridge_thioether_path9_ring17
CAND_6b853284f6,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCNCCOCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,LBZLKFZQRCVWKX-MLCCFXAWSA-N,True,True,True,563.038,2.4651,147.26,4,12,3,0.3715,5.459,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCNCCOCC2,18,True,False,True,macrocycle_bridge_oxa_aza_path9_ring17
CAND_e4f05bb875,macrocycle_linker,JAK2_0e4efc6813,COc1cc(Nc2nc3nc(c2Cl)N2CCOCC2CCCNCCCCc2nc(ncc2F)[C@H](C)N3)n[nH]1,VONGWOZPKAHKOI-VYRBHSGPSA-N,True,True,True,561.066,3.6188,138.03,4,11,3,0.3734,5.448,c1cc2nc(n1)CNc1nc(Nc3cc[nH]n3)cc(n1)N1CCOCC1CCCNCCCC2,18,True,False,True,macrocycle_bridge_aza_path9_ring17
CAND_f31c06abe0,macrocycle_linker,JAK2_5b3c863b86,CN1CCN(c2cc3ccc2CCCCOCCCCc2ccn4nc(nc4c2-c2ccc(C(F)(F)F)cc2)N3)CC1,FSPMEPMMPABWRY-UHFFFAOYSA-N,True,True,True,578.683,6.5861,57.93,1,6,2,0.2899,5.714,c1ccc(-c2c3ccn4nc(nc24)Nc2ccc(c(N4CCNCC4)c2)CCCCOCCCC3)cc1,19,True,False,True,macrocycle_bridge_oxa_path9_ring18
CAND_10bde2ced3,macrocycle_linker,JAK2_5b3c863b86,CN1CCN(c2cc3ccc2CCCOCCNCCc2ccn4nc(nc4c2-c2ccc(C(F)(F)F)cc2)N3)CC1,HPHIPHINCCCSGQ-UHFFFAOYSA-N,True,True,True,579.671,5.0054,69.96,2,7,2,0.3463,4.929,c1ccc(-c2c3ccn4nc(nc24)Nc2ccc(c(N4CCNCC4)c2)CCCOCCNCC3)cc1,19,True,False,True,macrocycle_bridge_oxa_aza_path9_ring18
CAND_bf34c3913d,macrocycle_linker,JAK2_5b3c863b86,CN1CCN(c2cc3ccc2CCCCNCCCCc2ccn4nc(nc4c2-c2ccc(C(F)(F)F)cc2)N3)CC1,SRJKIFNWLUYZRU-UHFFFAOYSA-N,True,True,True,577.699,6.1591,60.73,2,6,2,0.2978,5.495,c1ccc(-c2c3ccn4nc(nc24)Nc2ccc(c(N4CCNCC4)c2)CCCCNCCCC3)cc1,19,True,False,True,macrocycle_bridge_aza_path9_ring18
CAND_664e82871b,macrocycle_linker,JAK2_5b3c863b86,CN1CCN2CC1CCNCCCc1cc(C(F)(F)F)ccc1-c1cccn3nc(nc13)Nc1cccc2c1,OQNAIMKIEUCHSD-UHFFFAOYSA-N,True,True,True,535.618,5.205,60.73,2,6,0,0.3227,4.784,c1cc2cc(c1)N1CCNC(CCNCCCc3ccccc3-c3cccn4nc(nc34)N2)C1,19,True,False,True,macrocycle_bridge_aza_path12_ring18
CAND_0cbb695b88,macrocycle_linker,JAK2_5b3c863b86,CN1CCN2CC1CCCCCCc1cc(C(F)(F)F)ccc1-c1cccn3nc(nc13)Nc1cccc2c1,QAPQTDRNUIYEJM-UHFFFAOYSA-N,True,True,True,534.63,6.7857,48.7,1,5,0,0.2694,5.569,c1cc2cc(c1)N1CCNC(CCCCCCc3ccccc3-c3cccn4nc(nc34)N2)C1,19,True,False,True,macrocycle_bridge_alkyl_path12_ring18
CAND_b9c05347e4,macrocycle_linker,JAK2_5b3c863b86,CN1CCN2CC1CCSCCCc1cc(C(F)(F)F)ccc1-c1cccn3nc(nc13)Nc1cccc2c1,DCGWYXMHLOUYLT-UHFFFAOYSA-N,True,True,True,552.67,6.3486,48.7,1,6,0,0.2745,5.45,c1cc2cc(c1)N1CCNC(CCSCCCc3ccccc3-c3cccn4nc(nc34)N2)C1,19,True,False,True,macrocycle_bridge_thioether_path12_ring18
CAND_44263bf865,macrocycle_linker,JAK2_5b3c863b86,CN1CCN2CC1CCOCCCc1cc(C(F)(F)F)ccc1-c1cccn3nc(nc13)Nc1cccc2c1,WXISSDPSGXTXJU-UHFFFAOYSA-N,True,True,True,536.602,5.632,57.93,1,6,0,0.3144,5.003,c1cc2cc(c1)N1CCNC(CCOCCCc3ccccc3-c3cccn4nc(nc34)N2)C1,19,True,False,True,macrocycle_bridge_oxa_path12_ring18
CAND_feb50df853,macrocycle_linker,JAK2_5b3c863b86,CN1CCN2CC1CNCOCCc1cc(C(F)(F)F)ccc1-c1cccn3nc(nc13)Nc1cccc2c1,LSTLDEPIFLRLPI-UHFFFAOYSA-N,True,True,True,537.59,4.3989,69.96,2,7,0,0.3447,4.692,c1cc2cc(c1)N1CCNC(CNCOCCc3ccccc3-c3cccn4nc(nc34)N2)C1,19,True,False,True,macrocycle_bridge_oxa_aza_path12_ring18
CAND_2af59df800,macrocycle_linker,JAK2_5b3c863b86,FC(F)(F)c1ccc2c(c1)CCCCN1CCN(CC1)c1cccc(c1)Nc1nc3c-2cccn3n1,SVWCXQNBCQNMNT-UHFFFAOYSA-N,True,True,True,492.549,5.617,48.7,1,5,0,0.3455,4.5,c1cc2cc(c1)N1CCN(CCCCc3ccccc3-c3cccn4nc(nc34)N2)CC1,18,True,False,True,macrocycle_bridge_alkyl_path14_ring17
CAND_632716967c,macrocycle_linker,JAK2_5b3c863b86,FC(F)(F)c1ccc2c(c1)CSCCN1CCN(CC1)c1cccc(c1)Nc1nc3c-2cccn3n1,SVGHPYSIZFGBKE-UHFFFAOYSA-N,True,True,True,510.589,5.5275,48.7,1,6,0,0.3359,4.556,c1cc2cc(c1)N1CCN(CCSCc3ccccc3-c3cccn4nc(nc34)N2)CC1,18,True,False,True,macrocycle_bridge_thioether_path14_ring17
CAND_a7710df88c,macrocycle_linker,JAK2_41f05c4fc6,Cc1[nH]nc2c1CCCCCCC1COCCN1c1nc(nc(O[C@@H](C)c3ccc(F)cn3)c1F)N2,FVSDZCQPMZDELF-ATNAJCNCSA-N,True,True,True,499.566,4.7767,101.08,2,8,3,0.5313,5.106,c1ccc(COc2cc3nc(n2)Nc2n[nH]cc2CCCCCCC2COCCN32)nc1,14,True,False,True,macrocycle_bridge_alkyl_path7_ring13
CAND_919cb2ba9e,macrocycle_linker,JAK2_41f05c4fc6,Cc1[nH]nc2c1CCCNCCC1COCCN1c1nc(nc(O[C@@H](C)c3ccc(F)cn3)c1F)N2,JOHMINKEMQHLMK-MYJWUSKBSA-N,True,True,True,500.554,3.196,113.11,3,9,3,0.499,5.111,c1ccc(COc2cc3nc(n2)Nc2n[nH]cc2CCCNCCC2COCCN32)nc1,14,True,False,True,macrocycle_bridge_aza_path7_ring13
CAND_92981070d1,macrocycle_linker,JAK2_41f05c4fc6,Cc1[nH]nc2c1CCCSCCC1COCCN1c1nc(nc(O[C@@H](C)c3ccc(F)cn3)c1F)N2,SZKVWYUVZOWQBS-MYJWUSKBSA-N,True,True,True,517.606,4.3396,101.08,2,9,3,0.5254,5.206,c1ccc(COc2cc3nc(n2)Nc2n[nH]cc2CCCSCCC2COCCN32)nc1,14,True,False,True,macrocycle_bridge_thioether_path7_ring13
CAND_05099a283b,macrocycle_linker,JAK2_41f05c4fc6,Cc1[nH]nc2c1CCCOCCC1COCCN1c1nc(nc(O[C@@H](C)c3ccc(F)cn3)c1F)N2,LWESNDUTTPIMQN-MYJWUSKBSA-N,True,True,True,501.538,3.623,110.31,2,9,3,0.5559,5.117,c1ccc(COc2cc3nc(n2)Nc2n[nH]cc2CCCOCCC2COCCN32)nc1,14,True,False,True,macrocycle_bridge_oxa_path7_ring13
CAND_ce1c134152,macrocycle_linker,JAK2_41f05c4fc6,Cc1[nH]nc2c1CCOCNCC1COCCN1c1nc(nc(O[C@@H](C)c3ccc(F)cn3)c1F)N2,JBTMIPZRDXMGNL-LBAUFKAWSA-N,True,True,True,502.526,2.3899,122.34,3,10,3,0.4921,5.122,c1ccc(COc2cc3nc(n2)Nc2n[nH]cc2CCOCNCC2COCCN32)nc1,14,True,False,True,macrocycle_bridge_oxa_aza_path7_ring13
CAND_9c1065bfbb,macrocycle_linker,JAK2_41f05c4fc6,C[C@H](Oc1nc2nc(c1F)N1CCOCC1CCCNCCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,MPUGDWGAONAUBW-DIMJTDRSSA-N,True,True,True,528.608,4.0579,113.11,3,9,3,0.4632,5.267,c1ccc(COc2cc3nc(n2)Nc2cc([nH]n2)CCCCCNCCCC2COCCN32)nc1,18,True,False,True,macrocycle_bridge_aza_path9_ring17
CAND_456304b127,macrocycle_linker,JAK2_41f05c4fc6,C[C@H](Oc1nc2nc(c1F)N1CCOCC1CCCCCCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,HLLLZEFKRXHDMJ-YMXDCFFPSA-N,True,True,True,527.62,5.6386,101.08,2,8,3,0.4515,5.581,c1ccc(COc2cc3nc(n2)Nc2cc([nH]n2)CCCCCCCCCC2COCCN32)nc1,18,True,False,True,macrocycle_bridge_alkyl_path9_ring17
CAND_3a2d135f2f,macrocycle_linker,JAK2_41f05c4fc6,C[C@H](Oc1nc2nc(c1F)N1CCOCC1CCCSCCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,CWDZMQRXPGMJGL-DIMJTDRSSA-N,True,True,True,545.66,5.2015,101.08,2,9,3,0.4598,5.463,c1ccc(COc2cc3nc(n2)Nc2cc([nH]n2)CCCCCSCCCC2COCCN32)nc1,18,True,False,True,macrocycle_bridge_thioether_path9_ring17
CAND_5e15332073,macrocycle_linker,JAK2_41f05c4fc6,C[C@H](Oc1nc2nc(c1F)N1CCOCC1CCNCCOCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,QPCLYGLNIMABQR-UCFFOFKASA-N,True,True,True,530.58,2.9042,122.34,3,10,3,0.4659,5.278,c1ccc(COc2cc3nc(n2)Nc2cc([nH]n2)CCCOCCNCCC2COCCN32)nc1,18,True,False,True,macrocycle_bridge_oxa_aza_path9_ring17
CAND_db6df8d2b7,macrocycle_linker,JAK2_41f05c4fc6,C[C@H](Oc1nc2nc(c1F)N1CCOCC1CCCOCCCCCc1cc(n[nH]1)N2)c1ccc(F)cn1,VOLXTWRUBIKZLF-DIMJTDRSSA-N,True,True,True,529.592,4.4849,110.31,2,9,3,0.5072,5.273,c1ccc(COc2cc3nc(n2)Nc2cc([nH]n2)CCCCCOCCCC2COCCN32)nc1,18,True,False,True,macrocycle_bridge_oxa_path9_ring17
CAND_97f2828e10,macrocycle_linker,JAK2_41f05c4fc6,Cc1cc(Nc2nc3c(F)c(n2)N2CCOC(CCNCCc4nc(ccc4F)[C@H](C)O3)C2)n[nH]1,IYGGPKJYNNUIPY-MLCCFXAWSA-N,True,True,True,486.527,2.8059,113.11,3,9,2,0.5032,4.908,c1cc2nc(c1)COc1cc(nc(Nc3cc[nH]n3)n1)N1CCOC(CCNCC2)C1,16,True,False,True,macrocycle_bridge_aza_path10_ring15
CAND_b17da6b688,macrocycle_linker,JAK2_41f05c4fc6,Cc1cc(Nc2nc3c(F)c(n2)N2CCOC(CCOCCc4nc(ccc4F)[C@H](C)O3)C2)n[nH]1,PGAYNCCETSCXEB-MLCCFXAWSA-N,True,True,True,487.511,3.2329,110.31,2,9,2,0.5629,4.914,c1cc2nc(c1)COc1cc(nc(Nc3cc[nH]n3)n1)N1CCOC(CCOCC2)C1,16,True,False,True,macrocycle_bridge_oxa_path10_ring15
CAND_1a6aa1fe07,macrocycle_linker,JAK2_7170569dc6,CC1CCCCNCCCc2c(-c3c(N)nn4cccnc34)ncnc2N2CCCC(C2)C(=O)N1CC(F)(F)F,MIULUWADBZNDQP-UHFFFAOYSA-N,True,True,True,559.641,3.4704,117.57,2,8,2,0.4904,5.315,O=C1NCCCCCNCCCc2c(-c3cnn4cccnc34)ncnc2N2CCCC1C2,16,True,False,True,macrocycle_bridge_aza_path7_ring15
CAND_6a7497f503,macrocycle_linker,JAK2_7170569dc6,CC1CCCCSCCCc2c(-c3c(N)nn4cccnc34)ncnc2N2CCCC(C2)C(=O)N1CC(F)(F)F,HIFWNAGXURCQQR-UHFFFAOYSA-N,True,True,True,576.693,4.614,105.54,1,8,2,0.4716,5.409,O=C1NCCCCCSCCCc2c(-c3cnn4cccnc34)ncnc2N2CCCC1C2,16,True,False,True,macrocycle_bridge_thioether_path7_ring15
CAND_6bcc513ea1,macrocycle_linker,JAK2_7170569dc6,CC1CCCCOCCCc2c(-c3c(N)nn4cccnc34)ncnc2N2CCCC(C2)C(=O)N1CC(F)(F)F,MMQQOURFQUQAKV-UHFFFAOYSA-N,True,True,True,560.625,3.8974,114.77,1,8,2,0.5021,5.32,O=C1NCCCCCOCCCc2c(-c3cnn4cccnc34)ncnc2N2CCCC1C2,16,True,False,True,macrocycle_bridge_oxa_path7_ring15
CAND_6d4b4c1242,macrocycle_linker,JAK2_7170569dc6,CC1CCCCCCCCc2c(-c3c(N)nn4cccnc34)ncnc2N2CCCC(C2)C(=O)N1CC(F)(F)F,SVEIJKVDYHHZPX-UHFFFAOYSA-N,True,True,True,558.653,5.0511,105.54,1,7,2,0.4692,5.335,O=C1NCCCCCCCCCc2c(-c3cnn4cccnc34)ncnc2N2CCCC1C2,16,True,False,True,macrocycle_bridge_alkyl_path7_ring15
CAND_b4ce21edac,macrocycle_linker,JAK2_7170569dc6,CC1CCOCCNCCc2c(-c3c(N)nn4cccnc34)ncnc2N2CCCC(C2)C(=O)N1CC(F)(F)F,ZVGMOQYSXROMGR-UHFFFAOYSA-N,True,True,True,561.613,2.3167,126.8,2,9,2,0.4847,5.326,O=C1NCCCOCCNCCc2c(-c3cnn4cccnc34)ncnc2N2CCCC1C2,16,True,False,True,macrocycle_bridge_oxa_aza_path7_ring15
CAND_f2007cd540,macrocycle_linker,JAK2_7170569dc6,CC1CCOCNCCC2CCC(CN2c2cc(-c3c(N)nn4cccnc34)ncn2)C(=O)N1CC(F)(F)F,JHEJESHDONOXKO-UHFFFAOYSA-N,True,True,True,547.586,2.4904,126.8,2,9,3,0.5085,5.623,O=C1NCCCOCNCCC2CCC1CN2c1cc(-c2cnn3cccnc23)ncn1,14,True,False,True,macrocycle_bridge_oxa_aza_path6_ring13
CAND_eafda81a7d,macrocycle_linker,JAK2_7170569dc6,CC1CCCOCCCC2CCC(CN2c2cc(-c3c(N)nn4cccnc34)ncn2)C(=O)N1CC(F)(F)F,PIRATKMATZEYBY-UHFFFAOYSA-N,True,True,True,546.598,3.7235,114.77,1,8,3,0.5288,5.617,O=C1NCCCCOCCCC2CCC1CN2c1cc(-c2cnn3cccnc23)ncn1,14,True,False,True,macrocycle_bridge_oxa_path6_ring13
CAND_dda9d8e901,macrocycle_linker,JAK2_7170569dc6,CC1CCCNCCCC2CCC(CN2c2cc(-c3c(N)nn4cccnc34)ncn2)C(=O)N1CC(F)(F)F,OPWWVKXGOQUHPD-UHFFFAOYSA-N,True,True,True,545.614,3.2965,117.57,2,8,3,0.5151,5.612,O=C1NCCCCNCCCC2CCC1CN2c1cc(-c2cnn3cccnc23)ncn1,14,True,False,True,macrocycle_bridge_aza_path6_ring13
CAND_8609371294,macrocycle_linker,JAK2_7170569dc6,CC1CCCCCCCC2CCC(CN2c2cc(-c3c(N)nn4cccnc34)ncn2)C(=O)N1CC(F)(F)F,ITHOVBGJOSHTEY-UHFFFAOYSA-N,True,True,True,544.626,4.8772,105.54,1,7,3,0.5012,5.606,O=C1NCCCCCCCCC2CCC1CN2c1cc(-c2cnn3cccnc23)ncn1,14,True,False,True,macrocycle_bridge_alkyl_path6_ring13
CAND_7724f7f851,macrocycle_linker,JAK2_7170569dc6,CC1CCCSCCCC2CCC(CN2c2cc(-c3c(N)nn4cccnc34)ncn2)C(=O)N1CC(F)(F)F,CRIWISWADUACDU-UHFFFAOYSA-N,True,True,True,562.666,4.4401,105.54,1,8,3,0.4997,5.706,O=C1NCCCCSCCCC2CCC1CN2c1cc(-c2cnn3cccnc23)ncn1,14,True,False,True,macrocycle_bridge_thioether_path6_ring13
CAND_3870097eb9,macrocycle_linker,JAK2_7170569dc6,CCN(CC(F)(F)F)C(=O)C1CN2CCC1CCCCSCCCCc1nc(-c3c(N)nn4cccnc34)cc2n1,VCQYLRFIGBZJRF-UHFFFAOYSA-N,True,True,True,590.72,4.8616,105.54,1,8,4,0.4594,5.737,c1cnc2c(-c3cc4nc(n3)CCCCSCCCCC3CCN4CC3)cnn2c1,16,True,False,True,macrocycle_bridge_thioether_path6_ring15
CAND_95940dde39,macrocycle_linker,JAK2_7170569dc6,CCN(CC(F)(F)F)C(=O)C1CN2CCC1CCCCNCCCCc1nc(-c3c(N)nn4cccnc34)cc2n1,WZHARHPNNBMATH-UHFFFAOYSA-N,True,True,True,573.668,3.718,117.57,2,8,4,0.4852,5.643,c1cnc2c(-c3cc4nc(n3)CCCCNCCCCC3CCN4CC3)cnn2c1,16,True,False,True,macrocycle_bridge_aza_path6_ring15
CAND_1eb5d2d2b4,macrocycle_linker,JAK2_af44d6ccb1,Cc1cc(Nc2nc3c(F)c(n2)N2CCNCC2CCCOCCCC[C@@H](c2ccc(F)cn2)N3)n[nH]1,RYSRMRDDGZBZBC-IJHRGXPZSA-N,True,True,True,513.597,3.837,115.91,4,9,3,0.4146,5.184,c1ccc([C@@H]2CCCCOCCCC3CNCCN3c3cc(nc(Nc4cc[nH]n4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_oxa_path7_ring14
CAND_4f1c54b7fe,macrocycle_linker,JAK2_af44d6ccb1,Cc1cc(Nc2nc3c(F)c(n2)N2CCNCC2CCCSCCCC[C@@H](c2ccc(F)cn2)N3)n[nH]1,OJFCLZZTANVYSX-IJHRGXPZSA-N,True,True,True,529.665,4.5536,106.68,4,9,3,0.3886,5.273,c1ccc([C@@H]2CCCCSCCCC3CNCCN3c3cc(nc(Nc4cc[nH]n4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_thioether_path7_ring14
CAND_6b3dc6d2ea,macrocycle_linker,JAK2_af44d6ccb1,Cc1cc(Nc2nc3c(F)c(n2)N2CCNCC2CCCNCCCC[C@@H](c2ccc(F)cn2)N3)n[nH]1,GFMRWSNCFUTUKB-IJHRGXPZSA-N,True,True,True,512.613,3.41,118.71,5,9,3,0.3597,5.178,c1ccc([C@@H]2CCCCNCCCC3CNCCN3c3cc(nc(Nc4cc[nH]n4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_aza_path7_ring14
CAND_38f034e13b,macrocycle_linker,JAK2_af44d6ccb1,Cc1cc(Nc2nc3c(F)c(n2)N2CCNCC2CCNCOCCC[C@@H](c2ccc(F)cn2)N3)n[nH]1,LSZBCLGZXWOPMV-NNBQYGFHSA-N,True,True,True,514.585,2.6039,127.94,5,10,3,0.3559,5.189,c1ccc([C@@H]2CCCOCNCCC3CNCCN3c3cc(nc(Nc4cc[nH]n4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_oxa_aza_path7_ring14
CAND_a7bae3f94e,macrocycle_linker,JAK2_af44d6ccb1,Cc1cc(Nc2nc3c(F)c(n2)N2CCNCC2CCCCCCCC[C@@H](c2ccc(F)cn2)N3)n[nH]1,DBOPHWOPLNABBB-QWAKEFERSA-N,True,True,True,511.625,4.9907,106.68,4,8,3,0.3897,5.173,c1ccc([C@@H]2CCCCCCCCC3CNCCN3c3cc(nc(Nc4cc[nH]n4)n3)N2)nc1,15,True,False,True,macrocycle_bridge_alkyl_path7_ring14
CAND_d05b378ee3,macrocycle_linker,JAK2_af44d6ccb1,Cc1cc(Nc2nc3c(F)c(n2)N2CCNCC2CCNCCOCCCc2cc(F)cnc2[C@H](C)N3)n[nH]1,RKPJMUUZFVFBAF-DIMJTDRSSA-N,True,True,True,542.639,2.8187,127.94,5,10,2,0.3298,5.22,c1cnc2c(c1)CCCOCCNCCC1CNCCN1c1cc(nc(Nc3cc[nH]n3)n1)NC2,18,True,False,True,macrocycle_bridge_oxa_aza_path8_ring17
CAND_70b5b5f766,macrocycle_linker,JAK2_af44d6ccb1,Cc1cc(Nc2nc3c(F)c(n2)N2CCNCC2CCCCNCCCCc2cc(F)cnc2[C@H](C)N3)n[nH]1,SSTLRRLSOJQAFG-YMXDCFFPSA-N,True,True,True,540.667,3.9724,118.71,5,9,2,0.329,5.209,c1cnc2c(c1)CCCCNCCCCC1CNCCN1c1cc(nc(Nc3cc[nH]n3)n1)NC2,18,True,False,True,macrocycle_bridge_aza_path8_ring17
CAND_5b120d05a6,macrocycle_linker,JAK2_af44d6ccb1,Cc1cc(Nc2nc3c(F)c(n2)N2CCNCC2CCCCSCCCCc2cc(F)cnc2[C@H](C)N3)n[nH]1,KQKQQKFPYCWJKX-YMXDCFFPSA-N,True,True,True,557.719,5.116,106.68,4,9,2,0.3417,5.362,c1cnc2c(c1)CCCCSCCCCC1CNCCN1c1cc(nc(Nc3cc[nH]n3)n1)NC2,18,True,False,True,macrocycle_bridge_thioether_path8_ring17
